Div,MatchDate,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWinOdds,Bet365_DrawOdds,Bet365_AwayWinOdds,BW_HomeWinOdds,BW_DrawOdds,BW_AwayWinOdds,Pinnacle_HomeWinOdds,Pinnacle_DrawOdds,Pinnacle_AwayWinOdds,Bet365_CloseHomeWinOdds,Bet365_CloseDrawOdds,Bet365_CloseAwayWinOdds,Pinnacle_CloseHomeWinOdds,Pinnacle_CloseDrawOdds,Pinnacle_CloseAwayWinOdds,Season
F1,2022-10-16,Monaco,Clermont,1,1,D,1,0,H,6,21,4,7,8,11,3,4,2,4,1,0,1.36,5.25,8.0,1.36,5.0,8.5,1.38,4.91,10.25,1.36,5.5,7.5,1.37,5.5,8.89,2022-23
F1,2022-10-16,Paris SG,Marseille,1,0,H,1,0,H,23,18,8,7,9,16,7,6,1,0,0,1,1.36,5.5,7.5,1.34,5.5,8.0,1.36,5.72,8.51,1.4,5.0,6.5,1.42,5.22,7.68,2022-23
F1,2022-10-21,Ajaccio,Paris SG,0,3,A,0,1,A,8,11,1,6,13,13,3,8,0,1,0,0,9.0,5.5,1.3,10.5,5.25,1.3,11.81,5.6,1.31,11.0,6.0,1.25,11.62,5.64,1.31,2022-23
F1,2022-10-22,Montpellier,Lyon,1,2,A,0,1,A,10,21,4,10,9,18,4,7,2,2,1,1,4.0,3.8,1.85,4.0,3.8,1.83,4.07,4.13,1.86,3.6,3.6,2.0,3.72,3.73,2.06,2022-23
F1,2022-10-22,Marseille,Lens,0,1,A,0,0,D,13,12,3,4,19,20,7,3,3,3,0,0,2.15,3.5,3.3,2.05,3.5,3.6,2.21,3.57,3.45,2.2,3.5,3.2,2.26,3.46,3.43,2022-23
F1,2022-10-23,Angers,Rennes,1,2,A,0,1,A,7,14,2,5,9,11,5,6,2,2,0,0,4.0,4.0,1.83,4.2,3.7,1.82,4.47,4.04,1.81,5.25,4.33,1.57,5.65,4.47,1.6,2022-23
F1,2022-10-23,Clermont,Brest,1,3,A,0,1,A,14,19,4,11,10,17,7,4,4,1,0,0,2.37,3.4,3.0,2.35,3.3,3.0,2.36,3.44,3.25,2.1,3.6,3.5,2.17,3.41,3.69,2022-23
F1,2022-10-23,Reims,Auxerre,2,1,H,1,1,D,19,10,10,2,13,12,8,2,4,0,0,0,1.83,3.6,4.2,1.8,3.6,4.4,1.88,3.82,4.33,1.83,3.6,4.2,1.88,3.76,4.45,2022-23
F1,2022-10-23,Toulouse,Strasbourg,2,2,D,1,0,H,17,11,6,5,14,8,6,6,2,1,1,0,2.2,3.5,3.2,2.2,3.5,3.2,2.28,3.67,3.21,2.2,3.6,3.1,2.27,3.57,3.31,2022-23
F1,2022-10-23,Troyes,Lorient,2,2,D,1,0,H,13,21,4,5,8,9,3,6,2,0,0,0,2.3,3.5,3.0,2.37,3.4,2.87,2.47,3.56,2.98,2.5,3.4,2.75,2.6,3.4,2.92,2022-23
F1,2022-10-23,Nice,Nantes,1,1,D,0,0,D,11,11,5,4,9,9,7,3,3,4,0,2,1.85,3.5,4.33,1.8,3.5,4.5,1.91,3.66,4.4,2.05,3.4,3.8,2.15,3.34,3.86,2022-23
F1,2022-10-23,Lille,Monaco,4,3,H,2,2,D,20,9,7,6,8,10,6,6,1,2,0,0,2.45,3.7,2.7,2.4,3.5,2.8,2.47,3.74,2.86,2.55,3.75,2.6,2.71,3.61,2.66,2022-23
F1,2022-10-28,Lens,Toulouse,3,0,H,0,0,D,13,9,8,0,12,13,6,8,2,1,0,0,1.55,4.5,5.5,1.6,4.2,5.0,1.58,4.6,5.73,1.7,4.0,4.5,1.72,4.09,5.01,2022-23
F1,2022-10-29,Paris SG,Troyes,4,3,H,1,1,D,19,16,11,5,9,12,8,4,0,3,0,0,1.09,11.0,23.0,1.09,11.5,23.0,1.1,11.96,27.94,1.1,11.0,21.0,1.09,13.5,26.0,2022-23
F1,2022-10-29,Strasbourg,Marseille,2,2,D,0,2,A,12,13,5,5,14,11,3,0,0,2,0,0,2.9,3.5,2.37,2.9,3.4,2.35,3.09,3.56,2.39,3.5,3.5,2.05,3.72,3.58,2.11,2022-23
F1,2022-10-30,Auxerre,Ajaccio,1,0,H,1,0,H,18,5,5,1,13,12,5,5,1,1,1,1,2.6,3.1,2.9,2.55,3.1,2.87,2.69,3.11,3.04,2.7,3.1,2.75,2.81,3.14,2.89,2022-23
F1,2022-10-30,Brest,Reims,0,0,D,0,0,D,12,11,4,3,15,13,5,5,1,1,0,0,2.62,3.3,2.7,2.5,3.4,2.75,2.68,3.49,2.75,2.75,3.3,2.55,2.81,3.52,2.62,2022-23
F1,2022-10-30,Monaco,Angers,2,0,H,0,0,D,8,8,5,4,18,15,7,0,3,3,0,0,1.4,5.25,7.0,1.38,5.0,7.5,1.39,5.53,7.84,1.44,5.0,6.5,1.47,5.12,6.79,2022-23
F1,2022-10-30,Nantes,Clermont,1,1,D,0,0,D,13,10,4,6,15,9,2,2,0,2,0,0,2.0,3.75,3.6,2.0,3.6,3.6,2.05,3.71,3.77,1.95,3.75,3.8,1.99,3.7,3.99,2022-23
F1,2022-10-30,Rennes,Montpellier,3,0,H,2,0,H,14,8,3,3,15,12,3,4,1,2,0,0,1.33,5.5,8.0,1.35,5.25,8.0,1.35,5.66,9.18,1.4,5.25,7.5,1.36,5.71,8.64,2022-23
F1,2022-10-30,Lorient,Nice,1,2,A,1,0,H,14,16,8,5,7,7,8,3,0,1,0,0,2.45,3.4,2.87,2.4,3.3,2.9,2.58,3.47,2.89,2.62,3.3,2.7,2.8,3.27,2.79,2022-23
F1,2022-10-30,Lyon,Lille,1,0,H,0,0,D,6,15,3,5,11,15,3,6,3,1,0,0,2.0,3.75,3.5,2.05,3.7,3.4,2.06,3.91,3.57,1.95,3.75,3.6,1.98,3.88,3.85,2022-23
F1,2022-11-04,Troyes,Auxerre,1,1,D,1,0,H,21,13,6,2,9,10,10,5,2,0,0,0,1.95,3.6,3.8,1.98,3.5,3.75,1.98,3.66,4.09,2.05,3.6,3.5,2.1,3.62,3.61,2022-23
F1,2022-11-05,Ajaccio,Strasbourg,4,2,H,4,2,H,12,9,7,5,15,20,4,3,0,4,1,0,2.8,3.2,2.62,2.75,3.1,2.65,2.89,3.22,2.74,3.0,3.1,2.5,3.18,3.05,2.64,2022-23
F1,2022-11-05,Angers,Lens,1,2,A,0,1,A,6,12,3,4,16,6,3,4,1,2,0,0,5.0,4.0,1.66,4.75,3.9,1.7,5.02,4.09,1.72,5.5,4.0,1.61,5.61,3.95,1.67,2022-23
F1,2022-11-06,Lorient,Paris SG,1,2,A,0,1,A,9,15,2,8,10,9,5,8,1,1,0,0,9.5,6.5,1.28,9.5,6.5,1.27,10.48,6.6,1.27,8.0,5.5,1.33,9.0,5.75,1.34,2022-23
F1,2022-11-06,Clermont,Montpellier,1,1,D,0,1,A,16,7,7,3,14,17,5,1,1,2,0,0,2.37,3.5,2.9,2.35,3.6,2.8,2.46,3.53,3.01,2.5,3.4,2.75,2.57,3.51,2.87,2022-23
F1,2022-11-06,Nice,Brest,1,0,H,0,0,D,14,12,9,2,6,11,2,6,1,1,0,0,1.8,3.75,4.33,1.83,3.7,4.2,1.85,3.82,4.47,1.8,3.75,4.33,1.88,3.73,4.49,2022-23
F1,2022-11-06,Reims,Nantes,1,0,H,0,0,D,22,15,9,5,7,13,10,4,2,4,0,1,2.05,3.5,3.4,2.1,3.4,3.5,2.13,3.54,3.69,2.1,3.5,3.3,2.23,3.46,3.51,2022-23
F1,2022-11-06,Toulouse,Monaco,0,2,A,0,0,D,13,24,5,10,9,11,7,6,0,1,0,0,3.2,3.8,2.1,3.25,3.7,2.1,3.22,3.92,2.19,3.1,3.8,2.15,3.24,3.88,2.19,2022-23
F1,2022-11-06,Lille,Rennes,1,1,D,1,0,H,19,3,7,2,9,14,6,2,4,1,0,1,2.45,3.6,2.75,2.5,3.5,2.65,2.46,3.65,2.93,2.05,3.5,3.6,2.06,3.58,3.87,2022-23
F1,2022-11-06,Marseille,Lyon,1,0,H,1,0,H,6,11,2,4,9,13,6,4,0,1,0,0,2.2,3.5,3.2,2.2,3.6,3.1,2.28,3.59,3.27,2.1,3.6,3.4,2.11,3.63,3.55,2022-23
F1,2022-11-11,Lyon,Nice,1,1,D,0,1,A,9,13,3,3,7,7,3,4,1,0,0,0,1.75,3.8,4.5,1.78,3.7,4.33,1.79,4.01,4.6,1.72,3.75,4.75,1.79,3.82,4.92,2022-23
F1,2022-11-12,Lens,Clermont,2,1,H,0,1,A,16,5,3,2,19,17,5,3,1,3,0,0,1.44,4.75,7.5,1.44,4.6,7.0,1.43,5.03,7.96,1.44,4.5,7.0,1.48,4.55,7.75,2022-23
F1,2022-11-12,Rennes,Toulouse,2,1,H,1,0,H,16,10,8,4,9,10,4,4,0,0,0,0,1.5,4.5,6.0,1.5,4.5,6.0,1.54,4.73,6.1,1.6,4.33,5.0,1.63,4.3,5.55,2022-23
F1,2022-11-13,Paris SG,Auxerre,5,0,H,1,0,H,9,9,6,3,5,7,3,7,0,0,0,0,1.11,10.0,17.0,1.11,10.5,20.0,1.12,10.45,23.99,1.1,11.0,17.0,1.14,10.0,20.0,2022-23
F1,2022-11-13,Brest,Troyes,2,1,H,0,0,D,15,8,5,2,13,12,5,5,3,2,0,1,2.0,3.6,3.5,2.05,3.6,3.4,2.12,3.72,3.54,2.0,3.6,3.5,2.07,3.68,3.73,2022-23
F1,2022-11-13,Lille,Angers,1,0,H,1,0,H,9,8,4,2,18,12,2,6,3,1,1,0,1.33,5.5,8.5,1.35,5.0,8.75,1.32,5.8,10.51,1.25,6.0,11.0,1.3,5.96,10.8,2022-23
F1,2022-11-13,Montpellier,Reims,1,1,D,0,0,D,16,17,8,4,15,15,11,7,2,2,0,0,2.5,3.4,2.8,2.45,3.4,2.75,2.59,3.59,2.8,2.8,3.25,2.55,2.97,3.35,2.59,2022-23
F1,2022-11-13,Nantes,Ajaccio,2,2,D,0,0,D,15,13,5,4,16,17,9,6,3,3,0,0,2.0,3.3,4.0,2.0,3.25,3.9,2.03,3.39,4.25,2.1,3.2,3.75,2.19,3.22,3.91,2022-23
F1,2022-11-13,Strasbourg,Lorient,1,1,D,0,1,A,20,6,4,2,9,9,4,2,4,1,0,0,2.15,3.5,3.3,2.15,3.4,3.25,2.18,3.65,3.45,2.3,3.3,3.1,2.44,3.41,3.22,2022-23
F1,2022-11-13,Monaco,Marseille,2,3,A,1,1,D,11,11,6,3,17,9,5,4,3,1,0,0,2.3,3.6,2.9,2.25,3.5,3.0,2.38,3.74,2.99,2.37,3.6,2.87,2.42,3.59,3.03,2022-23
F1,2022-12-28,Ajaccio,Angers,1,0,H,1,0,H,11,14,3,4,13,13,3,5,1,0,0,0,2.0,3.4,4.0,1.98,3.4,3.9,2.05,3.45,4.08,2.3,3.3,3.1,2.25,3.35,3.57,2022-23
F1,2022-12-28,Troyes,Nantes,0,0,D,0,0,D,6,19,2,5,9,13,4,4,0,2,0,0,2.38,3.6,2.88,2.37,3.5,2.8,2.49,3.58,2.93,2.7,3.5,2.5,2.75,3.46,2.67,2022-23
F1,2022-12-28,Auxerre,Monaco,2,3,A,1,1,D,11,6,6,3,9,15,1,3,1,0,0,0,4.5,4.0,1.73,4.2,3.9,1.78,4.52,4.02,1.81,5.0,4.0,1.67,5.74,4.29,1.62,2022-23
F1,2022-12-28,Clermont,Lille,0,2,A,0,0,D,9,14,3,3,9,17,3,3,4,2,1,0,4.2,3.75,1.83,4.2,3.6,1.83,4.5,3.84,1.85,4.33,3.4,1.85,4.61,3.51,1.92,2022-23
F1,2022-12-28,Brest,Lyon,2,4,A,1,3,A,17,17,5,10,8,19,6,6,2,2,0,0,3.75,3.6,1.95,3.6,3.6,1.98,3.7,3.91,2.01,3.3,3.5,2.15,3.3,3.62,2.26,2022-23
F1,2022-12-28,Paris SG,Strasbourg,2,1,H,1,0,H,9,10,6,3,6,12,8,3,4,1,1,0,1.22,6.5,13.0,1.22,6.75,11.5,1.22,7.17,14.47,1.2,7.0,15.0,1.23,7.1,12.73,2022-23
F1,2022-12-29,Lorient,Montpellier,0,2,A,0,2,A,12,14,4,6,15,15,5,2,3,4,0,0,1.95,3.75,3.75,2.0,3.6,3.6,2.05,3.75,3.71,1.85,3.75,3.8,1.85,3.91,4.37,2022-23
F1,2022-12-29,Reims,Rennes,3,1,H,2,1,H,10,11,4,5,8,8,4,6,2,2,0,0,3.3,3.4,2.2,3.1,3.4,2.2,3.48,3.4,2.27,3.2,3.4,2.25,3.25,3.51,2.33,2022-23
F1,2022-12-29,Marseille,Toulouse,6,1,H,2,0,H,13,10,7,6,14,8,1,6,1,2,0,0,1.5,4.5,6.0,1.52,4.4,5.75,1.54,4.65,6.19,1.4,5.0,7.0,1.41,5.32,7.77,2022-23
F1,2022-12-29,Nice,Lens,0,0,D,0,0,D,9,10,5,2,11,18,4,6,2,3,0,0,3.2,3.0,2.45,3.2,2.95,2.45,3.25,3.06,2.58,2.9,3.2,2.5,3.08,3.18,2.62,2022-23
F1,2023-01-01,Angers,Lorient,1,2,A,1,0,H,14,10,6,5,16,9,7,7,3,0,0,0,2.75,3.4,2.5,2.75,3.5,2.45,2.82,3.59,2.57,2.5,3.4,2.75,2.62,3.39,2.9,2022-23
F1,2023-01-01,Monaco,Brest,1,0,H,0,0,D,17,13,5,6,23,14,7,5,3,4,0,0,1.5,4.75,5.5,1.47,4.5,5.25,1.56,4.66,5.95,1.5,4.5,5.75,1.53,4.63,6.37,2022-23
F1,2023-01-01,Nantes,Auxerre,1,0,H,0,0,D,10,14,3,6,10,19,3,7,1,2,0,0,1.85,3.4,4.33,1.83,3.5,4.4,1.9,3.55,4.65,1.83,3.4,4.75,1.88,3.54,4.79,2022-23
F1,2023-01-01,Toulouse,Ajaccio,2,0,H,0,0,D,11,1,4,0,15,15,5,2,3,1,0,0,2.0,3.4,3.8,2.0,3.3,3.75,2.04,3.38,4.2,2.05,3.3,3.6,2.15,3.39,3.8,2022-23
F1,2023-01-01,Lyon,Clermont,0,1,A,0,0,D,13,13,2,3,21,13,7,4,1,3,0,0,1.5,4.5,6.0,1.47,4.33,6.25,1.56,4.45,6.2,1.55,4.2,5.75,1.64,4.12,5.85,2022-23
F1,2023-01-01,Lens,Paris SG,3,1,H,2,1,H,10,16,4,6,16,12,3,7,2,3,0,0,3.25,3.6,2.2,3.1,3.4,2.2,3.31,3.54,2.28,3.5,3.5,2.05,3.8,3.58,2.08,2022-23
F1,2023-01-02,Strasbourg,Troyes,2,3,A,1,2,A,17,9,7,5,10,12,3,1,1,2,0,0,1.8,3.8,4.33,1.8,3.75,4.33,1.87,3.89,4.33,1.85,3.75,4.0,1.92,3.7,4.31,2022-23
F1,2023-01-02,Lille,Reims,1,1,D,1,0,H,14,9,5,6,8,12,5,1,1,1,0,0,1.65,4.0,5.25,1.65,4.0,5.0,1.7,4.14,5.09,1.62,4.0,5.25,1.64,4.16,5.76,2022-23
F1,2023-01-02,Montpellier,Marseille,1,2,A,0,0,D,8,18,1,9,10,14,5,7,2,2,0,1,4.5,4.0,1.73,4.33,3.7,1.8,4.41,4.09,1.81,5.25,4.2,1.62,5.51,4.24,1.65,2022-23
F1,2023-01-02,Rennes,Nice,2,1,H,1,1,D,20,7,5,3,16,7,5,2,1,1,0,0,1.8,4.0,4.0,1.8,3.8,4.1,1.84,3.95,4.4,1.83,3.75,4.33,1.86,3.73,4.59,2022-23
F1,2023-01-11,Ajaccio,Reims,0,1,A,0,1,A,11,9,1,3,20,22,2,2,3,3,0,0,3.1,3.1,2.5,2.95,3.1,2.5,3.18,3.24,2.51,3.3,3.0,2.38,3.42,3.16,2.42,2022-23
F1,2023-01-11,Auxerre,Toulouse,0,5,A,0,3,A,19,9,4,7,22,13,7,4,3,1,0,0,2.75,3.3,2.6,2.65,3.4,2.6,2.83,3.41,2.66,3.0,3.3,2.4,3.07,3.39,2.49,2022-23
F1,2023-01-11,Brest,Lille,0,0,D,0,0,D,5,11,0,4,15,12,0,8,0,1,0,0,4.0,3.6,1.91,3.75,3.5,1.98,4.05,3.7,1.98,4.2,3.75,1.83,4.54,3.76,1.86,2022-23
F1,2023-01-11,Clermont,Rennes,2,1,H,1,0,H,11,9,5,2,12,13,4,1,0,2,0,2,4.2,3.5,1.91,4.0,3.6,1.9,4.1,3.66,1.97,4.2,3.4,1.91,4.36,3.5,1.97,2022-23
F1,2023-01-11,Nantes,Lyon,0,0,D,0,0,D,13,10,5,6,12,15,6,1,2,3,0,0,3.3,3.4,2.2,3.3,3.4,2.15,3.39,3.43,2.29,3.6,3.6,2.0,3.77,3.6,2.08,2022-23
F1,2023-01-11,Lorient,Monaco,2,2,D,0,0,D,8,16,6,4,8,13,3,4,1,1,0,0,3.8,3.75,1.91,3.75,3.7,1.9,3.96,3.9,1.94,4.5,3.8,1.75,4.47,3.95,1.83,2022-23
F1,2023-01-11,Nice,Montpellier,6,1,H,2,0,H,16,4,10,2,16,17,3,4,1,1,0,0,1.8,3.6,4.5,1.83,3.6,4.33,1.85,3.73,4.68,1.85,3.5,4.33,1.88,3.68,4.56,2022-23
F1,2023-01-11,Paris SG,Angers,2,0,H,1,0,H,9,6,6,0,5,10,5,1,1,2,0,0,1.11,10.0,19.0,1.11,11.0,20.0,1.13,10.7,19.37,1.17,7.5,17.0,1.2,7.5,15.5,2022-23
F1,2023-01-11,Strasbourg,Lens,2,2,D,2,2,D,9,15,6,8,15,10,3,4,1,1,0,0,3.8,3.5,1.95,3.6,3.5,2.0,3.85,3.64,2.05,3.6,3.3,2.05,3.92,3.33,2.14,2022-23
F1,2023-01-11,Troyes,Marseille,0,2,A,0,1,A,5,13,1,4,12,13,4,7,2,3,0,0,5.0,4.0,1.67,4.6,3.9,1.71,5.03,4.18,1.7,5.25,4.0,1.65,5.43,4.05,1.68,2022-23
F1,2023-01-14,Lens,Auxerre,1,0,H,0,0,D,10,6,2,1,21,16,9,2,2,4,0,1,1.36,4.75,9.0,1.4,4.75,7.75,1.38,5.09,9.65,1.33,5.25,9.0,1.36,5.35,9.77,2022-23
F1,2023-01-14,Marseille,Lorient,3,1,H,1,1,D,16,11,8,3,14,12,6,3,1,0,0,0,1.4,5.0,7.5,1.39,5.0,7.5,1.41,5.24,7.96,1.44,4.75,7.0,1.46,4.96,7.1,2022-23
F1,2023-01-14,Lyon,Strasbourg,1,2,A,1,2,A,28,8,7,6,10,16,14,2,1,3,0,0,1.6,4.2,5.25,1.6,4.2,5.25,1.63,4.38,5.49,1.62,4.0,5.5,1.65,4.19,5.57,2022-23
F1,2023-01-15,Lille,Troyes,5,1,H,2,0,H,23,10,13,2,12,5,7,2,1,0,0,0,1.4,4.75,8.0,1.43,4.75,7.0,1.42,5.23,7.71,1.5,4.33,6.5,1.51,4.47,7.29,2022-23
F1,2023-01-15,Angers,Clermont,1,2,A,0,1,A,5,10,1,6,15,11,3,1,2,2,0,0,2.45,3.4,2.88,2.4,3.5,2.8,2.48,3.59,2.94,2.3,3.4,3.1,2.41,3.27,3.31,2022-23
F1,2023-01-15,Montpellier,Nantes,0,3,A,0,1,A,11,12,5,7,13,14,3,5,1,2,2,0,2.55,3.4,2.75,2.55,3.5,2.6,2.62,3.51,2.81,2.38,3.25,3.1,2.48,3.27,3.19,2022-23
F1,2023-01-15,Reims,Nice,0,0,D,0,0,D,13,6,2,4,5,5,5,3,1,1,0,0,2.4,3.25,3.0,2.45,3.3,2.9,2.53,3.37,3.03,2.4,3.2,3.0,2.5,3.26,3.18,2022-23
F1,2023-01-15,Toulouse,Brest,1,1,D,0,1,A,16,17,7,5,16,12,10,5,2,2,0,0,1.95,3.6,3.75,1.98,3.6,3.6,2.03,3.62,3.93,1.85,3.6,4.2,1.86,3.8,4.46,2022-23
F1,2023-01-15,Monaco,Ajaccio,7,1,H,5,1,H,11,5,8,2,8,14,3,3,1,2,0,0,1.4,4.75,8.0,1.43,4.6,7.0,1.43,4.89,8.08,1.4,4.75,9.0,1.41,4.73,9.75,2022-23
F1,2023-01-15,Rennes,Paris SG,1,0,H,0,0,D,8,8,6,1,8,17,4,5,0,0,0,0,5.0,4.75,1.57,5.25,4.33,1.58,5.5,4.75,1.58,5.25,4.2,1.6,5.42,4.16,1.68,2022-23
F1,2023-01-27,Lorient,Rennes,2,1,H,2,0,H,4,19,4,6,4,6,2,10,1,1,0,0,4.0,3.5,1.95,3.75,3.5,1.95,4.1,3.6,1.99,4.0,3.3,2.0,4.25,3.34,2.05,2022-23
F1,2023-01-28,Troyes,Lens,1,1,D,0,0,D,6,21,1,5,12,7,3,11,2,2,0,0,5.0,3.8,1.7,5.0,3.9,1.63,5.2,4.03,1.71,6.0,4.2,1.55,6.11,4.33,1.58,2022-23
F1,2023-01-28,Marseille,Monaco,1,1,D,0,1,A,22,11,6,4,7,9,6,3,2,2,0,0,2.1,3.6,3.4,2.1,3.7,3.2,2.12,3.79,3.49,1.95,3.75,3.6,2.04,3.79,3.72,2022-23
F1,2023-01-29,Nice,Lille,1,0,H,1,0,H,12,16,6,7,12,11,5,7,3,2,0,0,2.9,3.25,2.5,2.87,3.4,2.4,2.98,3.35,2.58,3.1,3.2,2.4,3.16,3.29,2.49,2022-23
F1,2023-01-29,Auxerre,Montpellier,0,2,A,0,0,D,16,4,5,3,13,18,5,3,1,3,0,0,2.45,3.3,3.0,2.45,3.4,2.75,2.51,3.43,3.01,2.38,3.3,3.1,2.44,3.34,3.2,2022-23
F1,2023-01-29,Brest,Angers,4,0,H,2,0,H,9,8,7,1,10,17,4,5,0,2,0,0,2.15,3.4,3.4,2.1,3.5,3.4,2.16,3.51,3.65,2.15,3.3,3.5,2.2,3.32,3.74,2022-23
F1,2023-01-29,Clermont,Nantes,0,0,D,0,0,D,9,4,0,0,9,23,9,1,2,1,0,0,2.4,3.25,3.1,2.37,3.3,2.95,2.44,3.34,3.19,2.5,3.1,3.0,2.6,3.14,3.14,2022-23
F1,2023-01-29,Strasbourg,Toulouse,1,2,A,1,1,D,11,10,2,3,14,10,4,2,2,2,1,0,2.3,3.5,3.1,2.3,3.5,2.95,2.39,3.49,3.17,2.38,3.4,3.1,2.43,3.49,3.08,2022-23
F1,2023-01-29,Ajaccio,Lyon,0,2,A,0,1,A,16,8,5,2,22,18,5,1,2,3,0,0,4.5,3.6,1.83,4.5,3.7,1.78,4.93,3.72,1.81,4.75,3.5,1.8,5.02,3.61,1.83,2022-23
F1,2023-01-29,Paris SG,Reims,1,1,D,0,0,D,12,17,5,4,5,10,3,3,2,1,1,0,1.22,7.0,11.0,1.24,6.5,11.0,1.26,6.81,11.08,1.22,6.5,12.0,1.24,6.7,13.02,2022-23
F1,2023-02-01,Angers,Ajaccio,1,2,A,1,0,H,6,9,2,4,18,11,2,6,1,2,1,0,2.25,3.2,3.4,2.25,3.2,3.4,2.34,3.15,3.61,2.25,3.1,3.5,2.38,3.12,3.54,2022-23
F1,2023-02-01,Lille,Clermont,0,0,D,0,0,D,22,13,5,5,15,11,8,3,0,1,0,0,1.5,4.2,7.0,1.49,4.33,6.5,1.52,4.5,7.0,1.55,4.0,6.5,1.58,4.04,6.85,2022-23
F1,2023-02-01,Nantes,Marseille,0,2,A,0,0,D,12,13,2,4,14,16,5,7,4,3,0,0,4.5,3.8,1.75,4.6,3.6,1.77,4.72,3.88,1.81,5.0,3.8,1.7,5.22,3.83,1.75,2022-23
F1,2023-02-01,Reims,Lorient,4,2,H,1,2,A,31,12,9,5,11,7,5,7,1,0,0,0,1.8,3.6,4.5,1.83,3.6,4.33,1.87,3.73,4.52,1.75,3.75,4.5,1.83,3.8,4.64,2022-23
F1,2023-02-01,Toulouse,Troyes,4,1,H,2,1,H,13,11,6,3,12,14,8,0,2,3,0,0,1.73,4.0,4.33,1.77,3.8,4.33,1.78,4.13,4.58,1.62,4.33,4.75,1.65,4.3,5.35,2022-23
F1,2023-02-01,Lens,Nice,0,1,A,0,0,D,9,14,4,6,12,8,5,3,0,2,0,0,1.73,3.4,5.5,1.75,3.5,5.0,1.75,3.66,5.58,1.8,3.3,5.0,1.83,3.45,5.36,2022-23
F1,2023-02-01,Lyon,Brest,0,0,D,0,0,D,28,8,8,1,10,13,15,2,0,0,0,0,1.5,4.33,6.5,1.53,4.33,5.75,1.54,4.71,6.04,1.5,4.33,6.5,1.55,4.55,6.27,2022-23
F1,2023-02-01,Monaco,Auxerre,3,2,H,2,0,H,16,11,6,3,11,7,5,4,0,0,0,0,1.33,5.5,9.0,1.32,5.25,9.25,1.35,5.69,9.21,1.33,5.0,8.5,1.38,5.2,9.12,2022-23
F1,2023-02-01,Montpellier,Paris SG,1,3,A,0,0,D,6,19,3,8,9,12,1,3,1,1,0,0,8.5,6.0,1.3,7.75,5.75,1.31,8.54,6.09,1.34,8.5,6.0,1.29,9.42,6.11,1.31,2022-23
F1,2023-02-01,Rennes,Strasbourg,3,0,H,2,0,H,6,3,3,0,12,13,4,0,0,1,0,0,1.55,4.0,6.5,1.55,4.1,5.75,1.58,4.29,6.29,1.53,4.0,7.0,1.58,4.08,6.84,2022-23
F1,2023-02-04,Paris SG,Toulouse,2,1,H,1,1,D,22,14,5,5,9,14,6,2,2,2,0,0,1.36,5.25,7.5,1.34,5.5,8.0,1.38,5.63,7.98,1.4,5.0,7.0,1.42,5.3,7.25,2022-23
F1,2023-02-04,Troyes,Lyon,1,3,A,0,1,A,8,10,2,6,10,14,5,6,0,1,0,0,4.5,4.2,1.7,4.33,3.9,1.75,4.65,4.25,1.74,5.0,4.2,1.6,5.46,4.33,1.64,2022-23
F1,2023-02-04,Rennes,Lille,1,3,A,1,0,H,10,15,6,6,16,9,2,1,1,2,0,0,2.25,3.5,3.1,2.35,3.3,3.0,2.36,3.47,3.22,2.38,3.3,3.0,2.45,3.33,3.19,2022-23
F1,2023-02-05,Clermont,Monaco,0,2,A,0,2,A,8,14,3,5,9,21,2,4,1,2,0,0,3.8,3.8,1.85,4.1,3.6,1.87,4.2,3.84,1.91,4.33,3.75,1.83,4.62,3.75,1.85,2022-23
F1,2023-02-05,Ajaccio,Nantes,0,2,A,0,0,D,8,7,2,3,16,16,2,2,2,1,1,0,2.75,3.1,2.7,2.8,3.1,2.65,2.91,3.09,2.81,2.5,2.9,3.1,2.61,2.97,3.31,2022-23
F1,2023-02-05,Auxerre,Reims,0,0,D,0,0,D,12,8,3,4,13,10,4,5,2,0,0,0,3.5,3.5,2.1,3.5,3.4,2.1,3.58,3.6,2.15,3.8,3.6,1.91,4.05,3.68,1.98,2022-23
F1,2023-02-05,Lorient,Angers,0,0,D,0,0,D,13,13,2,5,16,16,8,6,2,4,0,0,1.85,3.6,4.2,1.85,3.5,4.2,1.9,3.64,4.48,1.95,3.4,4.0,2.06,3.5,3.98,2022-23
F1,2023-02-05,Strasbourg,Montpellier,2,0,H,2,0,H,6,11,2,0,11,16,4,7,3,1,1,0,2.05,3.3,3.8,2.1,3.2,3.75,2.16,3.37,3.82,2.05,3.3,3.8,2.16,3.33,3.85,2022-23
F1,2023-02-05,Brest,Lens,1,1,D,0,0,D,16,20,3,7,15,9,11,5,4,2,0,0,4.5,3.6,1.75,4.33,3.6,1.83,4.67,3.79,1.83,4.2,3.4,1.85,4.71,3.74,1.84,2022-23
F1,2023-02-05,Marseille,Nice,1,3,A,0,2,A,22,14,5,8,10,5,9,1,0,1,0,0,1.7,4.0,4.75,1.71,3.7,5.0,1.73,3.9,5.27,1.67,4.0,5.0,1.69,3.98,5.49,2022-23
