Div,MatchDate,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWinOdds,Bet365_DrawOdds,Bet365_AwayWinOdds,BW_HomeWinOdds,BW_DrawOdds,BW_AwayWinOdds,Pinnacle_HomeWinOdds,Pinnacle_DrawOdds,Pinnacle_AwayWinOdds,Pinnacle_CloseHomeWinOdds,Pinnacle_CloseDrawOdds,Pinnacle_CloseAwayWinOdds,Season
F1,2016-10-22,Nantes,Rennes,1,2,A,1.0,0.0,H,9.0,7.0,4.0,3.0,12.0,8.0,3.0,0.0,1.0,3.0,0.0,0.0,2.25,3.1,3.6,2.3,3.0,3.5,2.3,3.06,3.79,2.41,3.16,3.45,2016-17
F1,2016-10-23,Caen,St Etienne,0,2,A,0.0,0.0,D,9.0,13.0,1.0,6.0,7.0,13.0,4.0,5.0,1.0,1.0,0.0,0.0,2.55,3.1,2.88,2.75,2.95,2.85,2.69,3.08,3.04,2.69,3.18,2.99,2016-17
F1,2016-10-23,Metz,Nice,2,4,A,1.0,2.0,A,9.0,17.0,5.0,8.0,17.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0,3.75,3.4,2.05,3.6,3.4,2.1,3.81,3.44,2.12,3.33,3.34,2.38,2016-17
F1,2016-10-23,Paris SG,Marseille,0,0,D,0.0,0.0,D,17.0,0.0,3.0,0.0,4.0,10.0,9.0,0.0,0.0,2.0,0.0,0.0,1.29,5.5,11.0,1.29,5.85,11.5,1.29,6.1,11.95,1.3,6.03,11.83,2016-17
F1,2016-10-28,Lille,Paris SG,0,1,A,0.0,0.0,D,10.0,17.0,1.0,7.0,21.0,17.0,2.0,4.0,2.0,1.0,0.0,0.0,6.5,4.0,1.55,6.75,4.1,1.57,6.94,4.03,1.59,6.74,4.27,1.57,2016-17
F1,2016-10-29,Bastia,Dijon,0,0,D,0.0,0.0,D,19.0,8.0,11.0,2.0,11.0,25.0,13.0,5.0,1.0,1.0,0.0,0.0,2.3,3.1,3.4,2.3,3.0,3.5,2.28,3.07,3.83,2.3,3.14,3.74,2016-17
F1,2016-10-29,Guingamp,Angers,1,0,H,0.0,0.0,D,13.0,15.0,5.0,3.0,9.0,12.0,7.0,5.0,1.0,3.0,0.0,0.0,2.3,3.2,3.3,2.3,3.1,3.4,2.44,3.09,3.44,2.37,3.14,3.58,2016-17
F1,2016-10-29,Lorient,Montpellier,2,2,D,2.0,1.0,H,17.0,8.0,3.0,4.0,13.0,9.0,5.0,5.0,2.0,1.0,0.0,0.0,2.3,3.1,3.4,2.3,3.1,3.4,2.34,3.37,3.31,2.08,3.55,3.9,2016-17
F1,2016-10-29,Nancy,Caen,2,0,H,2.0,0.0,H,11.0,14.0,3.0,5.0,17.0,10.0,4.0,3.0,3.0,3.0,0.0,0.0,2.15,3.1,3.8,2.1,3.1,4.0,2.15,3.14,4.16,2.08,3.28,4.25,2016-17
F1,2016-10-29,St Etienne,Monaco,1,1,D,1.0,1.0,D,8.0,13.0,2.0,6.0,11.0,15.0,4.0,9.0,0.0,4.0,0.0,0.0,2.75,3.0,2.8,2.75,3.2,2.65,2.78,3.25,2.79,2.59,3.25,3.04,2016-17
F1,2016-10-29,Toulouse,Lyon,1,2,A,1.0,1.0,D,12.0,7.0,1.0,3.0,16.0,16.0,3.0,2.0,2.0,2.0,0.0,1.0,2.8,3.25,2.6,2.75,3.3,2.6,2.83,3.34,2.68,2.76,3.39,2.76,2016-17
F1,2016-10-30,Marseille,Bordeaux,0,0,D,0.0,0.0,D,10.0,5.0,3.0,1.0,13.0,8.0,3.0,0.0,1.0,1.0,0.0,0.0,2.1,3.2,3.8,2.05,3.4,3.75,2.13,3.42,3.8,2.25,3.35,3.6,2016-17
F1,2016-10-30,Nice,Nantes,4,1,H,2.0,0.0,H,12.0,16.0,7.0,4.0,12.0,19.0,2.0,4.0,1.0,3.0,0.0,0.0,1.91,3.3,4.5,1.87,3.4,4.5,2.02,3.3,4.4,2.0,3.3,4.6,2016-17
F1,2016-10-30,Rennes,Metz,1,0,H,0.0,0.0,D,10.0,8.0,4.0,2.0,9.0,17.0,3.0,4.0,0.0,3.0,0.0,0.0,1.57,4.0,6.0,1.55,4.1,6.25,1.61,3.89,6.81,1.63,3.92,6.65,2016-17
F1,2016-11-04,Montpellier,Marseille,3,1,H,2.0,0.0,H,13.0,10.0,4.0,2.0,10.0,9.0,1.0,5.0,1.0,1.0,0.0,0.0,2.55,3.2,2.88,2.65,3.2,2.75,2.75,3.16,2.95,2.6,3.29,3.01,2016-17
F1,2016-11-05,Angers,Lille,1,0,H,0.0,0.0,D,9.0,6.0,1.0,1.0,14.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,2.4,3.0,3.3,2.4,2.95,3.4,2.42,3.03,3.55,2.48,2.95,3.56,2016-17
F1,2016-11-05,Bordeaux,Lorient,2,1,H,1.0,0.0,H,12.0,9.0,6.0,1.0,2.0,10.0,4.0,7.0,3.0,2.0,0.0,1.0,1.75,3.5,5.0,1.78,3.5,5.0,1.81,3.65,5.01,1.78,3.87,4.98,2016-17
F1,2016-11-05,Dijon,Guingamp,3,3,D,3.0,1.0,H,13.0,14.0,7.0,6.0,12.0,17.0,6.0,3.0,0.0,1.0,0.0,0.0,2.5,3.0,3.2,2.45,3.1,3.1,2.56,3.2,3.11,2.65,3.16,3.07,2016-17
F1,2016-11-05,Lyon,Bastia,2,1,H,1.0,0.0,H,23.0,10.0,7.0,4.0,7.0,14.0,9.0,3.0,1.0,2.0,0.0,2.0,1.44,4.2,8.5,1.4,4.4,9.25,1.44,4.49,9.21,1.44,4.81,8.39,2016-17
F1,2016-11-05,Monaco,Nancy,6,0,H,2.0,0.0,H,16.0,8.0,8.0,1.0,10.0,18.0,4.0,6.0,0.0,1.0,0.0,0.0,1.5,4.0,7.5,1.48,4.1,7.5,1.5,4.27,8.09,1.47,4.61,8.17,2016-17
F1,2016-11-05,Nantes,Toulouse,1,1,D,0.0,1.0,A,13.0,4.0,2.0,4.0,17.0,8.0,6.0,2.0,4.0,2.0,0.0,0.0,2.3,3.0,3.5,2.35,3.0,3.4,2.41,3.13,3.45,2.67,3.06,3.14,2016-17
F1,2016-11-06,Caen,Nice,1,0,H,1.0,0.0,H,12.0,4.0,7.0,1.0,11.0,18.0,4.0,4.0,2.0,3.0,0.0,0.0,3.25,3.25,2.3,3.1,3.4,2.3,3.17,3.35,2.43,3.06,3.39,2.51,2016-17
F1,2016-11-06,Metz,St Etienne,0,0,D,0.0,0.0,D,14.0,8.0,2.0,2.0,17.0,15.0,2.0,1.0,2.0,0.0,0.0,1.0,3.8,3.2,2.1,3.8,3.2,2.1,4.06,3.3,2.1,3.63,3.35,2.24,2016-17
F1,2016-11-06,Paris SG,Rennes,4,0,H,2.0,0.0,H,18.0,4.0,6.0,1.0,7.0,10.0,9.0,2.0,1.0,2.0,0.0,0.0,1.22,6.5,13.0,1.22,6.5,12.5,1.23,6.8,16.0,1.23,7.16,14.55,2016-17
F1,2016-11-18,Lille,Lyon,0,1,A,0.0,1.0,A,14.0,17.0,3.0,3.0,15.0,15.0,5.0,5.0,2.0,3.0,1.0,0.0,3.1,3.1,2.45,3.1,3.25,2.5,3.24,3.16,2.53,3.08,3.2,2.61,2016-17
F1,2016-11-18,Lorient,Monaco,0,3,A,0.0,0.0,D,15.0,11.0,3.0,6.0,15.0,12.0,2.0,4.0,0.0,1.0,0.0,0.0,4.33,3.6,1.8,4.33,3.75,1.8,4.53,3.87,1.85,4.06,3.7,1.98,2016-17
F1,2016-11-19,Bastia,Montpellier,1,1,D,1.0,0.0,H,16.0,11.0,3.0,4.0,15.0,14.0,5.0,6.0,2.0,0.0,0.0,0.0,2.8,3.0,2.8,2.65,3.1,2.85,2.85,3.16,2.8,2.92,3.22,2.73,2016-17
F1,2016-11-19,Nancy,Dijon,1,0,H,0.0,0.0,D,13.0,12.0,4.0,5.0,17.0,22.0,7.0,8.0,1.0,3.0,0.0,0.0,2.1,3.1,4.0,2.1,3.3,3.7,2.14,3.32,3.89,2.08,3.45,4.0,2016-17
F1,2016-11-19,Paris SG,Nantes,2,0,H,1.0,0.0,H,10.0,12.0,5.0,1.0,9.0,9.0,4.0,5.0,0.0,1.0,0.0,0.0,1.2,6.5,15.0,1.22,6.25,15.0,1.22,6.8,16.42,1.22,7.1,17.2,2016-17
F1,2016-11-19,Rennes,Angers,1,1,D,1.0,0.0,H,11.0,7.0,2.0,4.0,10.0,13.0,6.0,2.0,2.0,2.0,0.0,2.0,2.25,3.0,3.5,2.25,3.0,3.7,2.38,3.01,3.72,2.4,3.08,3.59,2016-17
F1,2016-11-19,Toulouse,Metz,1,2,A,0.0,1.0,A,15.0,4.0,4.0,2.0,13.0,14.0,3.0,0.0,0.0,1.0,0.0,0.0,1.5,4.2,7.0,1.5,4.1,7.0,1.5,4.16,8.57,1.56,4.2,7.16,2016-17
F1,2016-11-20,Guingamp,Bordeaux,1,1,D,0.0,1.0,A,15.0,8.0,4.0,3.0,13.0,16.0,7.0,2.0,2.0,1.0,0.0,0.0,2.45,3.2,3.0,2.45,3.1,3.1,2.51,3.2,3.18,2.56,3.3,3.06,2016-17
F1,2016-11-20,Marseille,Caen,1,0,H,0.0,0.0,D,14.0,3.0,1.0,0.0,18.0,16.0,8.0,2.0,2.0,1.0,0.0,0.0,1.7,3.75,5.0,1.7,3.8,5.0,1.78,3.72,5.12,1.85,3.75,4.65,2016-17
F1,2016-11-20,St Etienne,Nice,0,1,A,0.0,0.0,D,8.0,15.0,1.0,5.0,12.0,9.0,1.0,4.0,2.0,1.0,0.0,0.0,2.1,3.4,3.6,2.15,3.25,3.6,2.17,3.22,3.95,2.27,3.17,3.77,2016-17
F1,2016-11-25,Rennes,Toulouse,1,0,H,1.0,0.0,H,11.0,12.0,3.0,3.0,14.0,19.0,4.0,4.0,2.0,2.0,0.0,1.0,2.4,3.1,3.1,2.4,3.1,3.25,2.48,3.16,3.32,2.43,3.28,3.29,2016-17
F1,2016-11-26,Bordeaux,Dijon,3,2,H,0.0,1.0,A,14.0,9.0,6.0,6.0,14.0,14.0,6.0,4.0,0.0,2.0,0.0,0.0,1.73,3.6,5.25,1.75,3.5,5.25,1.74,3.75,5.51,1.64,4.07,6.0,2016-17
F1,2016-11-26,Caen,Guingamp,1,1,D,0.0,0.0,D,18.0,11.0,4.0,4.0,11.0,18.0,5.0,2.0,0.0,2.0,0.0,0.0,2.38,3.1,3.3,2.35,3.1,3.3,2.37,3.13,3.51,2.39,3.25,3.39,2016-17
F1,2016-11-26,Metz,Lorient,3,3,D,1.0,1.0,D,11.0,10.0,6.0,6.0,10.0,18.0,6.0,3.0,2.0,2.0,0.0,0.0,2.7,3.25,2.7,2.75,3.1,2.75,2.81,3.14,2.86,2.53,3.32,3.08,2016-17
F1,2016-11-26,Monaco,Marseille,4,0,H,3.0,0.0,H,15.0,9.0,9.0,3.0,5.0,9.0,3.0,4.0,1.0,2.0,0.0,0.0,1.67,3.75,5.5,1.65,3.8,5.5,1.66,4.05,5.69,1.7,3.99,5.44,2016-17
F1,2016-11-26,Montpellier,Nancy,0,0,D,0.0,0.0,D,12.0,5.0,4.0,2.0,5.0,16.0,5.0,0.0,2.0,3.0,1.0,0.0,1.91,3.4,4.2,2.0,3.25,4.1,1.97,3.46,4.36,1.9,3.66,4.52,2016-17
F1,2016-11-26,Nantes,Lille,0,0,D,0.0,0.0,D,8.0,9.0,1.0,3.0,22.0,11.0,4.0,3.0,1.0,2.0,0.0,0.0,2.25,3.0,3.6,2.35,3.0,3.4,2.31,3.08,3.74,2.53,3.0,3.44,2016-17
F1,2016-11-27,Angers,St Etienne,1,2,A,1.0,0.0,H,14.0,8.0,6.0,5.0,21.0,11.0,6.0,5.0,3.0,3.0,0.0,1.0,2.5,3.0,3.2,2.5,2.95,3.2,2.54,2.98,3.39,2.73,2.87,3.27,2016-17
F1,2016-11-27,Lyon,Paris SG,1,2,A,0.0,1.0,A,14.0,11.0,3.0,5.0,8.0,17.0,6.0,8.0,1.0,6.0,0.0,0.0,3.6,3.4,2.1,3.8,3.5,2.0,3.76,3.59,2.08,3.98,3.49,2.07,2016-17
F1,2016-11-27,Nice,Bastia,1,1,D,1.0,0.0,H,12.0,11.0,7.0,2.0,10.0,16.0,5.0,4.0,0.0,3.0,0.0,0.0,1.62,3.75,6.0,1.67,3.75,5.5,1.66,3.85,6.14,1.65,3.85,6.46,2016-17
F1,2016-11-29,Dijon,Monaco,1,1,D,0.0,1.0,A,12.0,9.0,2.0,4.0,7.0,12.0,6.0,4.0,2.0,0.0,0.0,0.0,5.5,4.0,1.62,5.75,3.9,1.62,5.82,4.2,1.64,5.57,4.26,1.65,2016-17
F1,2016-11-29,Lille,Caen,4,2,H,2.0,1.0,H,19.0,13.0,8.0,2.0,8.0,12.0,3.0,2.0,0.0,1.0,0.0,0.0,1.8,3.4,5.0,1.78,3.25,5.5,1.79,3.51,5.7,1.76,3.5,5.98,2016-17
F1,2016-11-29,Lorient,Rennes,2,1,H,1.0,1.0,D,10.0,15.0,3.0,8.0,15.0,11.0,2.0,3.0,1.0,1.0,0.0,0.0,2.38,3.25,3.1,2.45,3.3,2.95,2.49,3.41,3.07,2.74,3.32,2.82,2016-17
F1,2016-11-30,Bastia,Bordeaux,1,1,D,0.0,0.0,D,13.0,8.0,6.0,3.0,7.0,14.0,6.0,4.0,2.0,4.0,1.0,0.0,2.9,3.0,2.7,3.0,3.0,2.6,3.0,3.04,2.75,3.11,3.09,2.67,2016-17
F1,2016-11-30,Guingamp,Nice,0,1,A,0.0,1.0,A,11.0,12.0,5.0,4.0,18.0,16.0,9.0,3.0,2.0,1.0,0.0,0.0,2.45,3.2,3.0,2.6,3.2,2.85,2.56,3.24,3.07,2.63,3.19,3.06,2016-17
F1,2016-11-30,Nancy,Metz,4,0,H,1.0,0.0,H,17.0,8.0,7.0,4.0,16.0,14.0,6.0,3.0,5.0,2.0,0.0,1.0,1.91,3.5,4.2,1.9,3.4,4.33,1.98,3.38,4.38,2.13,3.29,4.04,2016-17
F1,2016-11-30,Nantes,Lyon,0,6,A,0.0,3.0,A,12.0,20.0,1.0,9.0,11.0,11.0,5.0,10.0,1.0,1.0,0.0,0.0,3.75,3.25,2.1,3.4,3.3,2.2,4.0,3.22,2.15,3.81,3.47,2.13,2016-17
F1,2016-11-30,Paris SG,Angers,2,0,H,1.0,0.0,H,15.0,14.0,4.0,3.0,12.0,8.0,10.0,4.0,2.0,1.0,0.0,0.0,1.2,7.0,15.0,1.18,7.0,17.5,1.21,6.99,17.11,1.24,6.73,14.81,2016-17
F1,2016-11-30,St Etienne,Marseille,0,0,D,0.0,0.0,D,7.0,13.0,3.0,7.0,5.0,12.0,2.0,2.0,0.0,1.0,0.0,0.0,2.15,3.25,3.6,2.25,3.1,3.5,2.26,3.21,3.69,2.16,3.26,3.99,2016-17
F1,2016-11-30,Toulouse,Montpellier,1,0,H,1.0,0.0,H,5.0,12.0,3.0,2.0,14.0,12.0,1.0,6.0,2.0,3.0,0.0,0.0,2.05,3.4,3.75,2.05,3.4,3.7,2.07,3.4,4.06,2.34,3.31,3.45,2016-17
F1,2016-12-02,Caen,Dijon,3,3,D,3.0,1.0,H,16.0,13.0,9.0,4.0,15.0,16.0,6.0,1.0,4.0,2.0,0.0,1.0,2.1,3.3,3.6,2.15,3.25,3.6,2.19,3.38,3.73,2.19,3.33,3.74,2016-17
F1,2016-12-03,Angers,Lorient,2,2,D,1.0,1.0,D,19.0,13.0,5.0,5.0,5.0,9.0,6.0,11.0,0.0,1.0,0.0,0.0,2.0,3.3,4.0,2.0,3.3,4.0,2.02,3.42,4.2,2.08,3.34,4.17,2016-17
F1,2016-12-03,Bordeaux,Lille,0,1,A,0.0,1.0,A,8.0,16.0,1.0,9.0,15.0,17.0,5.0,5.0,2.0,4.0,0.0,0.0,2.15,3.1,3.8,2.2,3.0,3.8,2.22,3.11,3.94,2.44,3.11,3.44,2016-17
F1,2016-12-03,Guingamp,Nantes,2,0,H,1.0,0.0,H,15.0,8.0,6.0,2.0,11.0,18.0,9.0,1.0,0.0,2.0,0.0,1.0,2.1,3.25,3.75,2.2,3.2,3.5,2.21,3.19,3.86,2.22,3.19,3.89,2016-17
F1,2016-12-03,Monaco,Bastia,5,0,H,1.0,0.0,H,12.0,7.0,7.0,0.0,16.0,11.0,6.0,5.0,3.0,3.0,0.0,0.0,1.36,4.5,11.0,1.34,5.25,8.75,1.33,5.34,11.6,1.35,5.44,10.21,2016-17
F1,2016-12-03,Montpellier,Paris SG,3,0,H,1.0,0.0,H,6.0,10.0,3.0,3.0,8.0,15.0,3.0,2.0,0.0,2.0,0.0,0.0,6.5,4.2,1.53,6.5,4.0,1.55,6.75,4.39,1.54,7.27,4.64,1.5,2016-17
F1,2016-12-04,Marseille,Nancy,3,0,H,0.0,0.0,D,19.0,7.0,9.0,2.0,14.0,8.0,6.0,1.0,1.0,1.0,0.0,1.0,1.8,3.4,5.0,1.78,3.5,5.0,1.82,3.51,5.23,1.79,3.53,5.56,2016-17
F1,2016-12-04,Nice,Toulouse,3,0,H,2.0,0.0,H,11.0,12.0,6.0,0.0,6.0,15.0,2.0,2.0,0.0,2.0,0.0,0.0,2.1,3.2,3.8,2.1,3.2,3.9,2.08,3.33,4.09,1.88,3.42,5.1,2016-17
F1,2016-12-04,Rennes,St Etienne,2,0,H,0.0,0.0,D,14.0,4.0,5.0,0.0,18.0,6.0,7.0,4.0,3.0,2.0,0.0,0.0,2.4,3.0,3.3,2.45,3.1,3.1,2.38,3.12,3.46,2.63,3.03,3.22,2016-17
F1,2016-12-10,Bastia,Metz,2,0,H,1.0,0.0,H,16.0,8.0,6.0,1.0,13.0,19.0,5.0,5.0,2.0,2.0,0.0,0.0,1.83,3.4,4.75,1.91,3.4,4.25,1.93,3.33,4.82,1.89,3.47,4.89,2016-17
F1,2016-12-10,Bordeaux,Monaco,0,4,A,0.0,2.0,A,9.0,16.0,2.0,6.0,11.0,15.0,9.0,9.0,3.0,1.0,1.0,0.0,3.75,3.3,2.1,3.7,3.3,2.1,3.75,3.55,2.1,3.63,3.44,2.21,2016-17
F1,2016-12-10,Dijon,Marseille,1,2,A,0.0,1.0,A,14.0,12.0,5.0,7.0,12.0,18.0,7.0,4.0,1.0,2.0,0.0,0.0,3.2,3.25,2.3,3.0,3.3,2.4,3.22,3.34,2.44,3.14,3.3,2.51,2016-17
F1,2016-12-10,Lille,Montpellier,2,1,H,2.0,0.0,H,12.0,17.0,4.0,6.0,17.0,13.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,3.1,4.33,2.0,3.2,4.25,2.03,3.3,4.37,1.96,3.41,4.61,2016-17
F1,2016-12-10,Nancy,Angers,2,0,H,1.0,0.0,H,12.0,10.0,6.0,2.0,7.0,8.0,2.0,12.0,1.0,1.0,0.0,0.0,2.5,2.9,3.25,2.6,3.0,3.0,2.73,2.99,3.08,2.46,3.07,3.48,2016-17
F1,2016-12-10,Toulouse,Lorient,3,2,H,2.0,1.0,H,10.0,17.0,5.0,8.0,8.0,5.0,3.0,8.0,2.0,0.0,0.0,0.0,2.0,3.3,4.0,2.0,3.3,4.0,2.03,3.35,4.26,2.09,3.41,4.01,2016-17
F1,2016-12-11,Lyon,Rennes,1,0,H,1.0,0.0,H,5.0,13.0,4.0,5.0,16.0,15.0,4.0,6.0,3.0,0.0,0.0,1.0,1.57,3.75,7.0,1.57,4.1,5.75,1.53,4.25,7.29,1.54,4.47,6.71,2016-17
F1,2016-12-11,Paris SG,Nice,2,2,D,0.0,2.0,A,22.0,5.0,10.0,3.0,17.0,10.0,9.0,0.0,2.0,3.0,0.0,0.0,1.36,5.0,8.5,1.36,5.0,8.5,1.38,5.23,9.08,1.34,5.77,9.91,2016-17
F1,2016-12-11,St Etienne,Guingamp,1,0,H,1.0,0.0,H,7.0,18.0,2.0,8.0,13.0,14.0,4.0,4.0,0.0,2.0,0.0,0.0,2.0,3.25,4.2,2.0,3.3,4.0,2.04,3.32,4.3,2.1,3.16,4.39,2016-17
F1,2016-12-16,Angers,Nantes,0,2,A,0.0,1.0,A,15.0,11.0,2.0,4.0,12.0,9.0,6.0,1.0,1.0,3.0,0.0,0.0,2.4,3.0,3.2,2.4,2.95,3.4,2.45,2.98,3.61,2.45,2.95,3.66,2016-17
F1,2016-12-17,Guingamp,Paris SG,2,1,H,0.0,0.0,D,11.0,15.0,2.0,7.0,18.0,16.0,4.0,7.0,0.0,0.0,0.0,0.0,7.0,4.33,1.44,7.25,4.25,1.48,7.57,4.38,1.51,6.5,4.25,1.58,2016-17
F1,2016-12-17,Lorient,St Etienne,2,1,H,1.0,0.0,H,21.0,9.0,9.0,3.0,12.0,13.0,6.0,3.0,4.0,2.0,0.0,1.0,2.4,3.2,3.0,2.55,3.1,2.95,2.58,3.2,3.07,2.57,3.28,3.07,2016-17
F1,2016-12-17,Montpellier,Bordeaux,4,0,H,2.0,0.0,H,22.0,12.0,8.0,3.0,11.0,12.0,5.0,1.0,2.0,2.0,0.0,1.0,2.25,3.3,3.2,2.25,3.25,3.4,2.28,3.29,3.56,2.37,3.26,3.44,2016-17
F1,2016-12-17,Rennes,Bastia,1,2,A,0.0,0.0,D,12.0,14.0,4.0,4.0,15.0,11.0,6.0,6.0,1.0,0.0,0.0,0.0,1.8,3.4,4.75,1.83,3.2,5.25,1.81,3.48,5.36,1.76,3.7,5.55,2016-17
F1,2016-12-17,Toulouse,Nancy,1,1,D,0.0,1.0,A,5.0,10.0,2.0,3.0,17.0,12.0,3.0,3.0,1.0,3.0,0.0,0.0,1.91,3.2,4.33,1.95,3.1,4.6,1.96,3.19,4.99,2.12,3.1,4.44,2016-17
F1,2016-12-18,Caen,Metz,3,0,H,1.0,0.0,H,17.0,16.0,8.0,3.0,8.0,13.0,4.0,6.0,2.0,3.0,0.0,1.0,1.75,3.5,4.75,1.83,3.6,4.5,1.83,3.6,5.02,2.02,3.39,4.33,2016-17
F1,2016-12-18,Marseille,Lille,2,0,H,0.0,0.0,D,13.0,13.0,5.0,4.0,13.0,15.0,6.0,2.0,0.0,0.0,0.0,0.0,2.05,3.2,3.75,2.2,3.25,3.5,2.17,3.21,3.97,1.98,3.4,4.54,2016-17
F1,2016-12-18,Monaco,Lyon,1,3,A,0.0,1.0,A,13.0,17.0,4.0,10.0,20.0,20.0,6.0,9.0,4.0,2.0,1.0,0.0,1.83,3.75,4.0,1.91,3.5,4.1,1.88,3.78,4.39,1.9,3.95,4.14,2016-17
F1,2016-12-18,Nice,Dijon,2,1,H,1.0,1.0,D,8.0,11.0,3.0,4.0,13.0,21.0,3.0,3.0,1.0,3.0,0.0,1.0,1.53,4.2,5.75,1.55,4.2,6.0,1.58,4.31,6.18,1.58,4.23,6.6,2016-17
F1,2016-12-21,Bastia,Marseille,1,2,A,0.0,1.0,A,17.0,7.0,4.0,3.0,7.0,13.0,6.0,4.0,1.0,3.0,0.0,0.0,3.2,3.1,2.4,3.2,3.1,2.4,3.36,3.17,2.43,3.9,3.26,2.18,2016-17
F1,2016-12-21,Bordeaux,Nice,0,0,D,0.0,0.0,D,15.0,15.0,3.0,4.0,16.0,8.0,8.0,0.0,2.0,2.0,0.0,2.0,2.7,3.1,2.8,2.7,3.2,2.75,2.69,3.2,2.94,2.48,3.55,2.98,2016-17
F1,2016-12-21,Dijon,Toulouse,2,0,H,0.0,0.0,D,11.0,6.0,6.0,3.0,12.0,19.0,3.0,5.0,2.0,4.0,0.0,0.0,2.5,3.2,3.0,2.4,3.2,3.1,2.51,3.26,3.12,2.36,3.27,3.45,2016-17
F1,2016-12-21,Lille,Rennes,1,1,D,0.0,1.0,A,18.0,10.0,6.0,4.0,11.0,20.0,2.0,1.0,1.0,1.0,0.0,0.0,2.05,3.2,4.0,2.05,3.2,4.0,2.1,3.29,4.12,2.24,3.3,3.68,2016-17
F1,2016-12-21,Lyon,Angers,2,0,H,1.0,0.0,H,14.0,11.0,3.0,3.0,12.0,15.0,7.0,3.0,0.0,2.0,0.0,0.0,1.44,4.5,7.5,1.45,4.4,7.5,1.49,4.52,7.68,1.42,5.09,8.39,2016-17
F1,2016-12-21,Metz,Guingamp,2,2,D,1.0,0.0,H,9.0,9.0,4.0,4.0,16.0,11.0,5.0,2.0,2.0,1.0,0.0,0.0,3.4,3.1,2.3,3.1,3.3,2.35,3.23,3.39,2.38,3.18,3.27,2.5,2016-17
F1,2016-12-21,Monaco,Caen,2,1,H,0.0,0.0,D,21.0,16.0,6.0,5.0,15.0,12.0,5.0,2.0,3.0,0.0,0.0,1.0,1.25,6.0,12.0,1.28,5.75,11.0,1.29,6.08,11.77,1.35,5.72,9.72,2016-17
F1,2016-12-21,Nantes,Montpellier,1,0,H,1.0,0.0,H,5.0,18.0,2.0,4.0,15.0,12.0,2.0,8.0,2.0,0.0,0.0,0.0,2.25,3.2,3.4,2.25,3.2,3.4,2.29,3.29,3.52,2.61,3.16,3.12,2016-17
F1,2016-12-21,Paris SG,Lorient,5,0,H,2.0,0.0,H,19.0,4.0,7.0,1.0,8.0,10.0,13.0,3.0,0.0,1.0,0.0,0.0,1.18,7.5,15.0,1.17,7.5,16.0,1.2,7.92,15.33,1.21,7.7,15.0,2016-17
F1,2016-12-21,St Etienne,Nancy,0,0,D,0.0,0.0,D,18.0,5.0,3.0,3.0,15.0,11.0,12.0,2.0,1.0,1.0,0.0,1.0,2.0,3.1,4.33,2.05,3.1,4.1,2.09,3.12,4.42,2.45,3.09,3.48,2016-17
F1,2017-01-13,Lille,St Etienne,1,1,D,0.0,1.0,A,22.0,8.0,8.0,3.0,14.0,14.0,6.0,4.0,0.0,3.0,0.0,0.0,2.05,3.1,4.2,2.1,3.1,4.0,2.09,3.18,4.4,2.09,3.19,4.35,2016-17
F1,2017-01-14,Angers,Bordeaux,1,1,D,1.0,1.0,D,7.0,9.0,3.0,0.0,15.0,16.0,2.0,3.0,4.0,3.0,0.0,0.0,2.8,3.0,2.75,2.8,3.0,2.75,2.89,3.08,2.82,3.01,3.1,2.74,2016-17
F1,2017-01-14,Lorient,Guingamp,3,1,H,0.0,1.0,A,16.0,12.0,5.0,7.0,12.0,14.0,3.0,6.0,2.0,3.0,0.0,0.0,2.45,3.2,3.0,2.4,3.1,3.2,2.44,3.38,3.13,2.45,3.33,3.2,2016-17
F1,2017-01-14,Montpellier,Dijon,1,1,D,0.0,1.0,A,24.0,6.0,3.0,2.0,8.0,12.0,14.0,5.0,0.0,0.0,0.0,0.0,1.8,3.5,4.75,1.78,3.6,4.75,1.81,3.75,4.88,1.81,3.72,5.01,2016-17
F1,2017-01-14,Nancy,Bastia,1,0,H,0.0,0.0,D,15.0,11.0,4.0,2.0,10.0,13.0,6.0,5.0,2.0,0.0,0.0,1.0,1.95,3.1,4.75,2.0,3.1,4.4,2.05,3.12,4.61,2.05,3.19,4.55,2016-17
F1,2017-01-14,Rennes,Paris SG,0,1,A,0.0,1.0,A,12.0,9.0,1.0,4.0,15.0,7.0,5.0,2.0,0.0,2.0,0.0,0.0,7.0,4.0,1.53,7.25,4.0,1.5,7.97,4.17,1.52,9.01,5.11,1.4,2016-17
F1,2017-01-14,Toulouse,Nantes,0,1,A,0.0,1.0,A,15.0,8.0,4.0,1.0,11.0,17.0,7.0,3.0,1.0,3.0,0.0,0.0,2.05,3.1,4.1,2.1,3.2,3.8,2.04,3.17,4.55,2.25,3.06,4.01,2016-17
