Div,MatchDate,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWinOdds,Bet365_DrawOdds,Bet365_AwayWinOdds,BW_HomeWinOdds,BW_DrawOdds,BW_AwayWinOdds,Pinnacle_HomeWinOdds,Pinnacle_DrawOdds,Pinnacle_AwayWinOdds,Bet365_CloseHomeWinOdds,Bet365_CloseDrawOdds,Bet365_CloseAwayWinOdds,Pinnacle_CloseHomeWinOdds,Pinnacle_CloseDrawOdds,Pinnacle_CloseAwayWinOdds,Season
F1,2019-10-27,St Etienne,Amiens,2,2,D,1,0,H,15,11,1,5,17,17,5,4,2,3,0,0,1.83,3.5,4.5,1.83,3.6,4.5,1.88,3.53,4.65,2.25,3.25,3.3,2.34,3.25,3.39,2019-20
F1,2019-10-27,Paris SG,Marseille,4,0,H,4,0,H,11,5,7,1,10,6,5,3,2,1,0,0,1.22,7.0,11.0,1.22,6.75,12.5,1.24,6.74,12.72,1.16,7.0,15.0,1.21,7.77,12.44,2019-20
F1,2019-11-01,Dijon,Paris SG,2,1,H,1,1,D,10,20,6,4,12,9,3,6,3,2,0,0,15.0,7.0,1.16,13.0,7.0,1.2,13.5,7.41,1.2,11.0,6.0,1.22,11.27,6.78,1.24,2019-20
F1,2019-11-02,Marseille,Lille,2,1,H,0,0,D,11,6,1,2,13,15,4,4,1,3,0,0,2.2,3.2,3.5,2.25,3.3,3.3,2.3,3.29,3.43,2.05,3.3,3.8,2.15,3.22,3.94,2019-20
F1,2019-11-02,Amiens,Brest,1,0,H,1,0,H,6,14,2,3,12,11,3,9,3,1,0,0,1.72,3.6,5.0,1.75,3.7,4.75,1.76,3.91,4.81,1.61,3.75,6.0,1.6,3.99,6.34,2019-20
F1,2019-11-02,Angers,Strasbourg,1,0,H,1,0,H,9,8,5,3,13,20,4,8,1,1,0,0,2.05,3.1,4.2,2.1,3.1,4.0,2.07,3.11,4.45,2.1,3.1,4.0,2.2,3.16,3.87,2019-20
F1,2019-11-02,Metz,Montpellier,2,2,D,1,0,H,11,12,4,4,12,19,5,3,1,2,0,0,2.75,3.0,2.87,2.7,3.0,2.9,2.79,3.19,2.79,3.25,3.0,2.37,3.35,2.95,2.56,2019-20
F1,2019-11-02,Toulouse,Lyon,2,3,A,1,1,D,12,21,5,8,10,4,5,5,3,0,0,0,5.0,3.6,1.75,4.5,3.75,1.78,4.5,3.81,1.83,5.0,3.8,1.66,4.66,4.08,1.75,2019-20
F1,2019-11-03,Bordeaux,Nantes,2,0,H,1,0,H,10,9,7,2,18,17,6,9,4,3,0,0,2.25,3.0,3.75,2.35,3.0,3.4,2.37,3.07,3.54,2.45,3.0,3.2,2.59,2.9,3.35,2019-20
F1,2019-11-03,Nice,Reims,2,0,H,2,0,H,12,11,6,3,11,17,5,4,1,3,0,1,2.7,3.1,2.8,2.7,3.0,2.85,2.69,3.1,2.99,2.7,3.1,2.8,2.89,3.0,2.86,2019-20
F1,2019-11-03,St Etienne,Monaco,1,0,H,0,0,D,12,11,5,2,13,10,2,1,1,1,0,1,2.9,3.25,2.5,2.8,3.5,2.45,2.94,3.54,2.46,3.0,3.5,2.3,3.09,3.45,2.4,2019-20
F1,2019-11-08,Nice,Bordeaux,1,1,D,1,0,H,10,10,5,4,13,16,3,4,2,2,0,0,2.4,3.1,3.3,2.45,3.1,3.1,2.48,3.1,3.31,2.05,3.2,3.75,2.2,3.17,3.86,2019-20
F1,2019-11-09,Brest,Paris SG,1,2,A,0,1,A,17,18,4,8,10,13,5,4,1,2,0,0,13.0,7.5,1.2,10.5,7.5,1.22,10.63,7.2,1.24,12.0,6.5,1.22,11.61,6.85,1.25,2019-20
F1,2019-11-09,Lille,Metz,0,0,D,0,0,D,13,4,5,1,16,13,9,1,2,2,0,0,1.57,3.6,7.0,1.57,3.9,6.25,1.6,4.08,6.1,1.53,3.75,7.5,1.54,3.94,7.78,2019-20
F1,2019-11-09,Monaco,Dijon,1,0,H,1,0,H,18,15,7,3,11,8,6,9,2,0,0,0,1.4,4.75,8.5,1.4,5.0,7.5,1.42,4.92,7.88,1.4,4.5,8.5,1.42,5.12,7.43,2019-20
F1,2019-11-09,Reims,Angers,0,0,D,0,0,D,9,13,2,2,14,11,2,12,1,3,0,1,2.25,3.0,3.75,2.25,3.0,3.7,2.35,3.04,3.64,2.55,3.0,3.0,2.67,2.98,3.14,2019-20
F1,2019-11-09,Strasbourg,Nimes,4,1,H,2,0,H,20,10,10,4,13,9,2,2,2,2,0,1,1.85,3.5,4.5,1.87,3.4,4.6,1.93,3.36,4.75,1.83,3.5,4.33,1.87,3.42,4.94,2019-20
F1,2019-11-10,Rennes,Amiens,3,1,H,1,1,D,22,13,11,6,12,17,5,3,3,4,0,0,2.0,3.25,4.0,2.2,3.2,3.5,2.11,3.42,3.78,1.95,3.3,4.0,2.11,3.35,3.88,2019-20
F1,2019-11-10,Montpellier,Toulouse,3,0,H,1,0,H,8,6,3,2,19,17,1,3,2,2,0,0,1.8,3.5,4.75,1.78,3.5,5.0,1.79,3.6,5.15,1.75,3.5,4.75,1.83,3.63,4.83,2019-20
F1,2019-11-10,Nantes,St Etienne,2,3,A,2,2,D,9,11,6,4,6,9,3,3,1,0,0,0,2.05,3.3,3.8,2.15,3.0,3.9,2.12,3.22,4.06,1.83,3.5,4.33,1.88,3.51,4.68,2019-20
F1,2019-11-10,Marseille,Lyon,2,1,H,2,0,H,10,11,4,4,14,9,6,7,3,0,1,0,2.6,3.5,2.7,2.6,3.4,2.7,2.69,3.53,2.67,2.3,3.5,3.0,2.45,3.44,3.02,2019-20
F1,2019-11-22,Paris SG,Lille,2,0,H,2,0,H,11,13,4,8,13,11,6,5,2,0,0,0,1.28,5.75,9.5,1.28,5.75,11.0,1.28,6.17,10.94,1.3,5.5,9.5,1.32,5.77,9.87,2019-20
F1,2019-11-23,Lyon,Nice,2,1,H,2,0,H,9,17,4,7,13,13,3,6,2,4,1,1,1.44,4.5,7.0,1.42,4.6,7.5,1.47,4.48,7.61,1.53,4.0,6.5,1.58,4.41,5.82,2019-20
F1,2019-11-23,Amiens,Strasbourg,0,4,A,0,1,A,5,17,0,9,7,8,3,7,2,1,1,0,2.4,3.1,3.1,2.5,2.95,3.2,2.53,3.04,3.28,2.3,3.1,3.25,2.41,3.12,3.4,2019-20
F1,2019-11-23,Angers,Nimes,1,0,H,0,0,D,21,10,7,2,12,6,3,2,2,1,0,0,1.7,3.6,5.5,1.7,3.7,5.25,1.69,3.85,5.54,1.75,3.6,4.75,1.84,3.71,4.63,2019-20
F1,2019-11-23,Brest,Nantes,1,1,D,0,1,A,13,11,4,4,8,11,6,5,2,1,0,0,2.9,3.1,2.6,2.9,3.1,2.6,2.95,3.2,2.64,2.55,3.2,2.8,2.7,3.25,2.84,2019-20
F1,2019-11-23,Dijon,Rennes,2,1,H,0,0,D,16,11,6,4,18,15,4,4,1,2,0,0,3.0,3.2,2.55,2.9,3.3,2.35,2.89,3.36,2.59,2.87,3.2,2.55,2.95,3.22,2.63,2019-20
F1,2019-11-23,Metz,Reims,1,1,D,0,1,A,9,18,2,6,14,13,6,5,2,2,0,1,2.8,2.9,2.9,2.8,2.85,2.9,2.84,2.95,2.96,3.1,2.9,2.55,3.32,2.91,2.61,2019-20
F1,2019-11-24,Bordeaux,Monaco,2,1,H,1,1,D,17,11,6,3,16,20,5,12,3,5,0,1,3.5,3.4,2.1,3.3,3.5,2.15,3.44,3.63,2.16,3.5,3.5,2.05,3.37,3.65,2.18,2019-20
F1,2019-11-24,St Etienne,Montpellier,0,0,D,0,0,D,9,8,2,2,18,19,1,5,3,3,0,0,2.4,3.1,3.2,2.3,3.2,3.3,2.33,3.3,3.36,2.62,3.1,2.75,2.81,3.11,2.85,2019-20
F1,2019-11-24,Toulouse,Marseille,0,2,A,0,0,D,10,14,3,7,16,13,1,7,3,3,1,0,3.2,3.5,2.15,3.3,3.4,2.2,3.25,3.46,2.31,3.4,3.5,2.05,3.45,3.59,2.17,2019-20
F1,2019-11-29,Marseille,Brest,2,1,H,0,0,D,34,4,10,1,11,14,8,0,0,2,0,0,1.36,4.5,8.5,1.4,4.5,8.5,1.41,4.76,8.57,1.4,4.5,7.5,1.4,4.87,8.88,2019-20
F1,2019-11-30,Strasbourg,Lyon,1,2,A,1,1,D,9,8,2,4,12,11,3,1,3,1,0,0,2.8,3.25,2.55,2.85,3.3,2.5,2.8,3.29,2.72,2.37,3.25,3.0,2.44,3.3,3.15,2019-20
F1,2019-11-30,Lille,Dijon,1,0,H,1,0,H,19,8,5,0,16,16,11,3,2,1,0,0,1.45,4.2,7.0,1.53,4.1,6.75,1.49,4.32,7.71,1.44,4.2,7.0,1.41,4.72,8.83,2019-20
F1,2019-11-30,Montpellier,Amiens,4,2,H,1,1,D,20,6,10,2,13,15,4,2,1,2,0,1,1.75,3.4,5.25,1.78,3.5,5.0,1.79,3.55,5.2,1.66,3.6,5.75,1.74,3.6,5.66,2019-20
F1,2019-11-30,Nice,Angers,3,1,H,1,1,D,10,10,7,4,10,13,0,7,2,1,0,0,2.55,3.0,3.1,2.6,3.0,3.0,2.66,3.09,3.04,2.15,3.2,3.5,2.24,3.3,3.57,2019-20
F1,2019-11-30,Nimes,Metz,1,1,D,0,1,A,14,10,3,4,12,19,6,2,1,6,0,0,1.95,3.3,4.2,2.05,3.4,3.75,2.03,3.39,4.16,2.05,3.3,3.8,2.09,3.25,4.1,2019-20
F1,2019-11-30,Reims,Bordeaux,1,1,D,0,1,A,19,5,6,1,14,14,15,2,2,1,1,0,2.05,3.1,4.0,2.05,3.1,4.1,2.08,3.13,4.39,2.15,3.1,3.6,2.28,2.98,3.92,2019-20
F1,2019-12-01,Nantes,Toulouse,2,1,H,1,0,H,21,7,8,3,15,15,10,4,1,3,0,1,1.8,3.5,4.75,1.8,3.4,5.0,1.83,3.48,5.14,1.7,3.6,5.25,1.76,3.56,5.47,2019-20
F1,2019-12-01,Rennes,St Etienne,2,1,H,1,1,D,14,5,5,1,15,11,6,1,1,3,0,0,2.0,3.3,4.0,1.95,3.4,4.2,2.0,3.43,4.25,1.9,3.4,4.33,1.99,3.31,4.48,2019-20
F1,2019-12-03,Angers,Marseille,0,2,A,0,2,A,9,10,2,4,11,11,3,1,1,1,0,0,2.9,3.25,2.5,2.9,3.3,2.5,2.98,3.23,2.6,3.0,3.25,2.4,3.12,3.27,2.48,2019-20
F1,2019-12-03,Bordeaux,Nimes,6,0,H,2,0,H,12,7,8,1,14,13,0,6,2,1,0,0,1.95,3.25,4.33,1.91,3.3,4.5,1.93,3.46,4.56,1.95,3.2,4.2,2.04,3.34,4.2,2019-20
F1,2019-12-03,Brest,Strasbourg,5,0,H,2,0,H,11,9,8,3,9,11,3,7,2,1,0,0,3.5,3.2,2.25,3.4,3.2,2.25,3.51,3.25,2.29,3.4,3.25,2.15,3.35,3.31,2.33,2019-20
F1,2019-12-03,Lyon,Lille,0,1,A,0,0,D,11,8,3,2,13,9,9,1,1,2,0,0,1.9,3.6,3.9,1.95,3.5,3.9,2.03,3.56,3.94,2.05,3.4,3.6,2.05,3.51,3.91,2019-20
F1,2019-12-04,Dijon,Montpellier,2,2,D,1,2,A,18,18,2,6,15,20,12,6,3,3,0,0,3.2,3.0,2.5,3.2,3.1,2.4,3.12,3.09,2.59,2.87,3.0,2.75,3.01,2.97,2.77,2019-20
F1,2019-12-04,Metz,Rennes,0,1,A,0,1,A,20,12,4,2,13,8,8,8,2,0,0,0,3.0,3.0,2.6,3.0,3.0,2.6,3.1,3.1,2.6,3.1,3.1,2.5,3.11,2.98,2.69,2019-20
F1,2019-12-04,St Etienne,Nice,4,1,H,3,1,H,15,16,7,4,15,11,8,5,2,3,0,0,2.3,3.3,3.2,2.4,3.4,2.95,2.41,3.38,3.14,2.05,3.4,3.8,2.09,3.39,3.89,2019-20
F1,2019-12-04,Toulouse,Monaco,1,2,A,1,1,D,14,18,3,7,18,10,2,6,0,1,0,0,3.8,3.75,1.9,4.0,3.8,1.85,3.95,3.94,1.92,4.0,3.6,1.85,4.02,3.72,1.96,2019-20
F1,2019-12-04,Paris SG,Nantes,2,0,H,0,0,D,10,11,6,4,11,14,5,9,1,2,0,0,1.16,7.5,17.0,1.17,7.5,17.0,1.16,8.2,20.01,1.11,9.0,21.0,1.14,9.29,22.2,2019-20
F1,2019-12-06,Lille,Brest,1,0,H,1,0,H,16,6,10,0,10,9,7,3,0,1,0,0,1.36,4.75,9.5,1.36,5.0,8.5,1.37,5.1,9.15,1.33,5.0,9.0,1.34,5.51,9.42,2019-20
F1,2019-12-06,Nimes,Lyon,0,4,A,0,1,A,6,22,2,8,10,15,1,5,2,2,2,0,5.0,3.8,1.7,4.4,3.9,1.78,4.49,4.25,1.74,5.0,4.0,1.61,5.24,3.88,1.71,2019-20
F1,2019-12-07,Montpellier,Paris SG,1,3,A,1,0,H,6,14,1,5,17,18,4,4,5,3,1,0,7.0,4.5,1.45,7.5,4.33,1.45,6.63,4.7,1.49,6.0,5.0,1.44,6.64,5.22,1.45,2019-20
F1,2019-12-07,Monaco,Amiens,3,0,H,0,0,D,20,5,8,2,10,8,8,1,0,0,0,0,1.44,4.5,7.0,1.45,4.5,7.0,1.45,4.84,7.27,1.44,4.75,6.5,1.43,4.72,8.2,2019-20
F1,2019-12-07,Nice,Metz,4,1,H,2,0,H,14,18,5,3,8,13,2,4,0,2,0,0,1.75,3.5,5.0,1.78,3.6,4.75,1.79,3.58,5.18,1.8,3.5,4.5,1.81,3.58,5.03,2019-20
F1,2019-12-07,Rennes,Angers,2,1,H,1,0,H,8,12,3,1,15,12,4,4,3,1,0,0,2.1,3.3,3.75,2.15,3.25,3.6,2.15,3.17,4.02,2.1,3.25,3.75,2.22,3.23,3.73,2019-20
F1,2019-12-07,Strasbourg,Toulouse,4,2,H,2,1,H,18,14,7,9,10,7,3,5,0,1,0,0,1.72,3.8,4.75,1.72,3.9,4.75,1.69,4.09,5.11,1.7,3.8,4.75,1.74,3.85,5.11,2019-20
F1,2019-12-08,Reims,St Etienne,3,1,H,1,0,H,10,11,3,4,10,14,1,2,2,2,0,0,2.05,3.25,4.0,1.95,3.3,4.25,2.01,3.38,4.24,2.15,3.1,3.8,2.2,3.13,3.92,2019-20
F1,2019-12-08,Nantes,Dijon,1,0,H,0,0,D,17,5,6,1,12,14,9,1,1,2,0,0,1.8,3.75,4.33,1.83,3.6,4.5,1.8,3.88,4.58,1.57,4.0,6.0,1.63,4.0,5.94,2019-20
F1,2019-12-08,Marseille,Bordeaux,3,1,H,0,1,A,25,3,6,2,10,9,7,0,2,1,0,0,1.61,4.2,5.25,1.62,4.0,5.5,1.61,4.35,5.52,1.61,3.9,5.5,1.69,3.79,5.69,2019-20
F1,2019-12-13,Lille,Montpellier,2,1,H,1,0,H,14,10,9,4,13,15,4,5,3,1,0,0,1.75,3.5,5.25,1.78,3.5,5.0,1.76,3.73,5.16,1.8,3.5,5.0,1.83,3.51,5.03,2019-20
F1,2019-12-14,Metz,Marseille,1,1,D,1,0,H,6,16,3,5,15,13,1,7,4,1,0,0,4.5,3.7,1.8,4.5,3.6,1.83,4.66,3.89,1.79,4.5,3.5,1.8,4.71,3.51,1.88,2019-20
F1,2019-12-14,Amiens,Dijon,1,1,D,1,1,D,6,10,2,5,15,8,5,3,1,3,0,0,2.05,3.4,3.8,2.05,3.3,3.9,2.05,3.39,4.07,2.05,3.4,3.8,2.14,3.46,3.65,2019-20
F1,2019-12-14,Angers,Monaco,0,0,D,0,0,D,10,7,5,2,16,15,7,6,4,3,0,0,3.1,3.5,2.25,3.1,3.4,2.3,3.3,3.48,2.28,2.9,3.5,2.37,2.98,3.45,2.48,2019-20
F1,2019-12-14,Brest,Nice,0,0,D,0,0,D,16,15,4,7,13,11,5,6,3,2,0,0,2.7,3.2,2.75,2.65,3.25,2.75,2.73,3.35,2.74,2.5,3.4,2.7,2.55,3.44,2.88,2019-20
F1,2019-12-14,Nimes,Nantes,0,1,A,0,1,A,16,10,4,5,17,21,9,3,0,3,0,0,3.4,3.1,2.3,3.3,3.1,2.35,3.41,3.26,2.33,3.9,3.2,2.1,3.84,3.29,2.15,2019-20
F1,2019-12-14,Toulouse,Reims,0,1,A,0,1,A,9,10,5,4,17,14,4,8,0,2,0,0,3.2,3.2,2.37,3.2,3.1,2.4,3.29,3.26,2.39,3.5,3.2,2.2,3.35,3.33,2.32,2019-20
F1,2019-12-15,Bordeaux,Strasbourg,0,1,A,0,1,A,13,7,3,4,12,13,5,7,3,2,0,0,2.25,3.2,3.4,2.3,3.1,3.4,2.28,3.23,3.57,2.15,3.2,3.5,2.25,3.15,3.72,2019-20
F1,2019-12-15,Lyon,Rennes,0,1,A,0,0,D,10,12,3,6,20,15,5,7,3,3,0,0,1.65,4.0,5.25,1.72,3.75,5.0,1.7,3.9,5.35,1.65,4.0,5.25,1.66,4.01,5.58,2019-20
F1,2019-12-15,St Etienne,Paris SG,0,4,A,0,2,A,11,21,2,13,4,9,5,2,1,1,1,0,8.0,5.25,1.33,8.25,4.6,1.4,7.51,5.5,1.39,12.0,6.0,1.25,11.11,6.52,1.26,2019-20
F1,2019-12-21,Dijon,Metz,2,2,D,2,1,H,19,9,5,3,13,10,3,5,2,3,0,1,2.1,3.25,3.8,2.15,3.3,3.5,2.13,3.22,3.95,2.15,3.2,3.6,2.24,3.13,3.73,2019-20
F1,2019-12-21,Marseille,Nimes,3,1,H,0,0,D,19,12,9,5,12,8,7,4,3,2,0,0,1.28,5.5,11.0,1.28,6.0,9.5,1.29,6.01,10.65,1.4,5.0,7.0,1.4,4.95,8.55,2019-20
F1,2019-12-21,Monaco,Lille,5,1,H,2,1,H,15,9,6,4,10,15,5,6,5,1,1,0,2.15,3.4,3.4,2.05,3.5,3.6,2.14,3.66,3.41,2.1,3.4,3.5,2.21,3.59,3.3,2019-20
F1,2019-12-21,Montpellier,Brest,4,0,H,2,0,H,17,17,6,4,12,15,3,2,1,1,0,0,1.57,4.0,6.0,1.53,4.1,6.75,1.58,3.91,6.84,1.53,4.0,6.5,1.56,3.97,7.08,2019-20
F1,2019-12-21,Nantes,Angers,1,2,A,1,0,H,9,13,1,7,15,6,5,4,1,0,0,0,2.1,3.1,4.0,2.15,3.0,3.9,2.16,3.11,4.01,2.1,3.1,3.8,2.18,3.08,4.01,2019-20
F1,2019-12-21,Nice,Toulouse,3,0,H,3,0,H,15,8,5,0,9,18,12,4,1,4,0,0,1.72,3.6,5.25,1.67,4.0,5.0,1.68,4.25,4.93,1.83,3.8,4.0,1.84,3.74,4.5,2019-20
F1,2019-12-21,Paris SG,Amiens,4,1,H,1,0,H,22,8,10,3,16,10,7,3,0,1,0,0,1.08,11.0,29.0,1.07,12.0,31.0,1.09,12.6,31.45,1.06,13.0,34.0,1.05,16.84,48.77,2019-20
F1,2019-12-21,Reims,Lyon,1,1,D,1,1,D,12,15,3,4,11,16,4,4,2,3,0,0,2.9,3.1,2.62,2.85,3.0,2.7,2.88,3.04,2.8,2.87,3.1,2.6,2.95,3.01,2.77,2019-20
F1,2019-12-21,Rennes,Bordeaux,1,0,H,0,0,D,12,13,5,2,11,13,2,8,0,3,0,0,2.05,3.4,3.75,2.05,3.3,3.8,2.04,3.32,4.17,1.95,3.3,4.2,1.97,3.42,4.33,2019-20
F1,2019-12-21,Strasbourg,St Etienne,2,1,H,1,0,H,5,6,3,1,16,13,2,7,3,2,0,0,2.1,3.25,3.75,2.1,3.3,3.7,2.1,3.28,3.95,2.0,3.4,3.8,2.07,3.25,4.13,2019-20
F1,2020-01-10,Rennes,Marseille,0,1,A,0,0,D,9,10,2,4,15,17,4,1,2,5,0,0,2.5,3.2,2.87,2.65,3.1,2.85,2.67,3.09,2.98,2.4,3.2,3.0,2.63,3.08,3.04,2019-20
F1,2020-01-11,Bordeaux,Lyon,1,2,A,1,0,H,5,22,2,6,12,12,5,4,1,3,0,0,3.5,3.2,2.2,3.4,3.2,2.25,3.31,3.33,2.32,3.8,3.3,2.05,3.6,3.29,2.21,2019-20
F1,2020-01-11,Amiens,Montpellier,1,2,A,1,0,H,7,11,3,4,18,13,4,1,2,1,0,0,3.5,3.1,2.25,3.6,3.1,2.2,3.65,3.24,2.22,3.1,3.1,2.45,3.17,3.03,2.58,2019-20
F1,2020-01-11,Angers,Nice,1,1,D,1,1,D,16,8,9,2,11,12,7,2,1,3,0,0,1.9,3.5,4.33,2.0,3.3,4.0,1.98,3.61,4.01,1.75,3.6,4.75,1.81,3.63,4.83,2019-20
F1,2020-01-11,Metz,Strasbourg,1,0,H,0,0,D,9,14,4,3,12,16,1,6,1,2,0,0,3.1,3.1,2.5,3.0,3.0,2.6,3.1,2.97,2.67,2.87,3.0,2.7,2.94,2.89,2.88,2019-20
F1,2020-01-11,Nimes,Reims,2,0,H,1,0,H,13,6,4,2,17,26,5,3,1,5,0,1,3.25,3.1,2.4,3.5,3.0,2.3,3.47,3.06,2.39,2.7,3.1,2.8,2.84,2.9,2.96,2019-20
F1,2020-01-11,Toulouse,Brest,2,5,A,2,1,H,12,15,5,9,19,10,5,6,1,0,0,0,2.2,3.3,3.4,2.25,3.4,3.25,2.28,3.42,3.31,2.3,3.3,3.2,2.33,3.43,3.21,2019-20
F1,2020-01-12,St Etienne,Nantes,0,2,A,0,1,A,10,11,1,4,14,10,2,1,2,1,0,0,2.5,3.0,3.1,2.45,3.1,3.1,2.63,3.07,3.06,2.4,3.0,3.25,2.54,3.1,3.15,2019-20
F1,2020-01-12,Dijon,Lille,1,0,H,0,0,D,15,12,7,6,11,20,2,7,2,4,1,1,3.9,3.4,2.0,4.1,3.3,2.0,4.28,3.48,1.96,3.8,3.3,2.05,3.81,3.31,2.13,2019-20
F1,2020-01-12,Paris SG,Monaco,3,3,D,3,2,H,13,16,6,6,6,9,7,7,0,3,0,0,1.18,7.5,13.0,1.22,7.25,11.0,1.22,7.5,10.8,1.14,8.5,15.0,1.14,9.53,16.92,2019-20
F1,2020-01-15,Amiens,Reims,1,1,D,0,1,A,6,6,3,1,26,16,2,1,1,3,0,0,2.7,3.0,2.8,2.75,2.9,2.75,2.85,2.97,2.89,2.62,2.9,3.0,2.78,2.9,3.04,2019-20
F1,2020-01-15,Nimes,Rennes,0,1,A,0,0,D,6,8,1,2,23,20,3,2,1,3,0,0,3.3,3.2,2.25,3.2,3.1,2.3,3.39,3.14,2.38,3.6,3.2,2.15,3.5,3.21,2.29,2019-20
F1,2020-01-15,Monaco,Paris SG,1,4,A,0,2,A,13,17,4,12,9,14,3,5,2,3,0,0,6.5,5.0,1.4,5.75,5.0,1.44,5.89,5.14,1.49,4.75,4.75,1.57,4.39,4.99,1.65,2019-20
F1,2020-01-24,Nice,Rennes,1,1,D,0,0,D,23,21,4,5,13,14,9,8,0,1,0,0,2.6,3.1,2.8,2.65,3.0,2.95,2.74,3.03,2.95,2.7,3.1,2.7,2.73,3.1,2.9,2019-20
F1,2020-01-25,Marseille,Angers,0,0,D,0,0,D,9,4,2,0,17,13,4,2,1,2,0,0,1.75,3.75,4.5,1.75,3.9,4.5,1.82,3.8,4.52,1.95,3.3,4.0,2.02,3.46,4.05,2019-20
F1,2020-01-25,Brest,Amiens,2,1,H,0,0,D,10,8,3,3,13,17,2,7,2,4,0,0,2.05,3.4,3.75,2.15,3.3,3.6,2.13,3.47,3.64,2.0,3.6,3.5,2.05,3.61,3.73,2019-20
F1,2020-01-25,Monaco,Strasbourg,1,3,A,0,1,A,12,11,3,7,8,9,5,5,1,0,0,0,1.6,4.0,5.5,1.62,4.2,5.25,1.62,4.17,5.62,1.57,4.0,5.75,1.59,4.04,6.38,2019-20
F1,2020-01-25,Montpellier,Dijon,2,1,H,0,0,D,16,6,5,2,16,15,3,1,2,2,0,1,1.61,3.8,5.5,1.62,4.0,5.5,1.67,3.81,5.76,1.6,3.8,5.75,1.63,3.77,6.47,2019-20
F1,2020-01-25,Reims,Metz,0,1,A,0,1,A,16,7,2,4,11,9,11,1,1,1,0,0,1.9,3.2,4.75,1.87,3.2,5.0,1.97,3.16,4.83,1.95,3.0,4.75,2.02,2.92,5.15,2019-20
F1,2020-01-25,St Etienne,Nimes,2,1,H,2,1,H,13,12,6,4,19,16,6,5,3,2,0,0,1.75,3.75,4.75,1.75,3.7,4.75,1.82,3.64,4.8,1.7,3.6,5.25,1.72,3.8,5.28,2019-20
F1,2020-01-26,Lyon,Toulouse,3,0,H,1,0,H,13,10,5,4,8,5,8,2,0,1,0,0,1.28,5.75,10.0,1.3,5.75,9.75,1.3,6.09,9.84,1.22,6.5,13.0,1.23,6.73,13.12,2019-20
F1,2020-01-26,Nantes,Bordeaux,0,1,A,0,0,D,7,11,0,2,11,14,0,2,3,2,1,0,1.9,3.2,4.5,1.95,3.3,4.33,1.9,3.4,4.73,2.0,3.25,4.0,2.05,3.14,4.44,2019-20
F1,2020-01-26,Lille,Paris SG,0,2,A,0,1,A,9,12,2,5,20,10,6,3,3,1,0,0,6.5,4.75,1.44,6.75,5.0,1.42,6.34,4.9,1.49,6.5,4.75,1.45,6.03,4.79,1.52,2019-20
F1,2020-01-31,Rennes,Nantes,3,2,H,0,0,D,13,8,9,5,13,17,5,5,5,4,0,0,1.95,3.0,4.75,2.0,3.1,4.33,2.04,3.17,4.42,1.9,3.3,4.33,1.95,3.28,4.66,2019-20
F1,2020-02-01,Paris SG,Montpellier,5,0,H,3,0,H,20,6,9,2,16,16,12,2,4,4,0,2,1.14,8.0,19.0,1.15,8.0,19.0,1.14,8.29,22.27,1.12,8.5,21.0,1.1,10.65,25.92,2019-20
F1,2020-02-01,Amiens,Toulouse,0,0,D,0,0,D,9,12,4,1,14,15,8,4,3,2,0,0,2.05,3.3,3.8,2.05,3.3,3.9,2.05,3.35,4.05,2.0,3.3,4.0,2.09,3.29,4.01,2019-20
F1,2020-02-01,Angers,Reims,1,4,A,1,1,D,15,12,4,4,15,13,2,4,1,2,0,0,2.15,2.9,4.2,2.1,3.1,4.0,2.19,2.99,4.13,1.9,3.1,4.75,2.01,3.13,4.7,2019-20
F1,2020-02-01,Dijon,Brest,3,0,H,2,0,H,12,19,5,4,9,17,6,6,0,1,0,0,2.1,3.4,3.6,2.05,3.4,3.7,2.09,3.56,3.64,2.05,3.4,3.6,2.1,3.61,3.59,2019-20
F1,2020-02-01,Nimes,Monaco,3,1,H,1,1,D,22,6,8,4,13,10,7,1,4,3,0,2,4.5,4.0,1.72,4.5,3.9,1.75,4.53,4.24,1.73,4.0,4.0,1.83,3.9,4.04,1.89,2019-20
F1,2020-02-01,Strasbourg,Lille,1,2,A,1,0,H,13,9,3,4,12,22,3,7,1,4,0,0,2.6,3.0,3.0,2.75,3.0,2.8,2.68,2.96,3.1,2.55,3.0,3.1,2.67,3.02,3.04,2019-20
F1,2020-02-02,Nice,Lyon,2,1,H,1,1,D,12,14,7,7,17,9,4,10,3,2,1,1,3.5,3.5,2.1,3.4,3.4,2.15,3.53,3.64,2.1,4.0,3.5,1.9,3.96,3.9,1.92,2019-20
F1,2020-02-02,Metz,St Etienne,3,1,H,1,0,H,10,17,6,7,11,18,3,8,0,2,0,0,2.62,3.0,3.0,2.65,2.95,3.0,2.67,2.99,3.08,3.1,2.9,2.5,3.07,3.03,2.64,2019-20
F1,2020-02-02,Bordeaux,Marseille,0,0,D,0,0,D,12,16,3,4,10,14,3,10,2,2,0,0,3.5,3.2,2.2,3.4,3.25,2.25,3.38,3.25,2.33,3.6,3.1,2.2,3.55,3.02,2.37,2019-20
