Div,MatchDate,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWinOdds,Bet365_DrawOdds,Bet365_AwayWinOdds,BW_HomeWinOdds,BW_DrawOdds,BW_AwayWinOdds,Pinnacle_HomeWinOdds,Pinnacle_DrawOdds,Pinnacle_AwayWinOdds,Bet365_CloseHomeWinOdds,Bet365_CloseDrawOdds,Bet365_CloseAwayWinOdds,Pinnacle_CloseHomeWinOdds,Pinnacle_CloseDrawOdds,Pinnacle_CloseAwayWinOdds,Season
F1,2021-01-24,Reims,Brest,1,0,H,1,0,H,12,17,2,1,16,11,2,4,3,0,0,0,2.37,3.5,2.9,2.35,3.3,3.1,2.44,3.56,3.02,2.5,3.5,2.75,2.55,3.39,2.98,2020-21
F1,2021-01-24,Rennes,Lille,0,1,A,0,1,A,11,9,2,4,12,15,2,2,2,2,0,0,2.8,3.0,2.75,2.8,3.0,2.75,2.84,3.15,2.84,3.1,3.0,2.5,3.18,3.0,2.67,2020-21
F1,2021-01-24,St Etienne,Lyon,0,5,A,0,2,A,3,19,0,12,13,9,1,8,3,1,0,0,8.0,4.75,1.4,7.75,4.6,1.42,7.97,4.93,1.43,8.0,4.2,1.44,7.33,4.55,1.49,2020-21
F1,2021-01-27,Lorient,Dijon,3,2,H,1,2,A,14,7,5,2,13,17,9,6,2,3,0,0,2.25,3.1,3.4,2.2,3.25,3.3,2.2,3.5,3.46,2.15,3.4,3.4,2.26,3.47,3.44,2020-21
F1,2021-01-29,Lyon,Bordeaux,2,1,H,1,0,H,10,12,4,2,17,6,7,9,1,2,0,0,1.28,5.75,9.0,1.33,5.5,8.5,1.34,5.83,9.32,1.36,5.0,7.5,1.4,5.26,8.36,2020-21
F1,2021-01-30,Montpellier,Lens,1,2,A,0,1,A,17,11,7,2,15,17,12,3,4,4,0,0,2.8,3.3,2.5,2.8,3.25,2.6,3.01,3.29,2.59,3.0,3.3,2.3,3.21,3.28,2.47,2020-21
F1,2021-01-31,Nice,St Etienne,0,1,A,0,0,D,7,10,2,1,11,11,4,10,2,2,0,0,2.15,3.4,3.4,2.15,3.5,3.3,2.22,3.66,3.35,2.37,3.5,2.8,2.62,3.38,2.91,2020-21
F1,2021-01-31,Angers,Nimes,3,1,H,2,1,H,12,8,5,4,9,7,4,8,1,3,0,0,1.66,3.75,5.5,1.65,3.75,5.5,1.67,4.08,5.55,1.65,3.8,5.25,1.73,3.78,5.48,2020-21
F1,2021-01-31,Brest,Metz,2,4,A,1,1,D,10,15,5,6,13,14,4,1,1,3,0,0,2.1,3.4,3.5,2.25,3.4,3.25,2.19,3.48,3.59,1.85,3.4,4.2,2.02,3.42,4.24,2020-21
F1,2021-01-31,Lorient,Paris SG,3,2,H,1,1,D,16,14,5,3,15,9,7,9,4,2,0,0,13.0,8.5,1.14,14.0,8.25,1.17,13.76,8.65,1.19,13.0,8.5,1.14,15.24,9.6,1.16,2020-21
F1,2021-01-31,Strasbourg,Reims,0,1,A,0,0,D,12,10,2,5,17,8,4,3,1,2,0,0,2.0,3.3,3.8,2.0,3.3,4.1,2.13,3.33,3.95,2.0,3.3,3.75,2.15,3.3,3.92,2020-21
F1,2021-01-31,Lille,Dijon,1,0,H,1,0,H,14,11,2,3,12,7,5,2,2,2,0,0,1.36,4.75,10.0,1.36,4.75,9.5,1.38,4.94,10.08,1.3,5.0,10.0,1.34,5.29,10.76,2020-21
F1,2021-01-31,Nantes,Monaco,1,2,A,0,1,A,9,14,3,5,11,14,2,8,4,3,1,0,4.33,4.0,1.75,4.25,3.8,1.8,4.29,4.09,1.83,4.75,4.0,1.66,4.97,3.86,1.78,2020-21
F1,2021-02-03,Bordeaux,Lille,0,3,A,0,0,D,10,11,4,6,8,17,1,2,1,2,0,0,4.0,3.2,2.05,3.7,3.2,2.15,4.05,3.14,2.08,3.8,3.2,2.05,4.08,3.26,2.12,2020-21
F1,2021-02-03,Metz,Montpellier,1,1,D,0,0,D,17,15,6,4,15,15,8,7,6,1,0,0,2.55,3.2,2.9,2.55,3.0,3.1,2.58,3.02,3.07,2.6,3.1,2.9,2.78,3.15,2.9,2020-21
F1,2021-02-03,Reims,Angers,0,0,D,0,0,D,10,6,2,2,6,8,4,5,2,1,0,0,2.6,3.0,3.0,2.65,2.95,3.0,2.67,3.08,2.9,2.55,3.0,3.1,2.63,3.13,3.1,2020-21
F1,2021-02-03,Rennes,Lorient,1,1,D,1,0,H,10,12,6,3,17,6,5,3,2,1,0,0,1.57,4.2,5.5,1.62,4.2,5.25,1.6,4.2,5.36,1.6,3.8,5.5,1.7,3.89,5.53,2020-21
F1,2021-02-03,Strasbourg,Brest,2,2,D,1,0,H,9,3,4,2,12,14,3,3,2,0,0,0,2.15,3.4,3.4,2.1,3.25,3.7,2.18,3.36,3.47,1.66,3.8,5.0,1.75,3.82,5.24,2020-21
F1,2021-02-03,Dijon,Lyon,0,1,A,0,1,A,14,16,2,8,15,12,1,6,2,0,0,0,9.0,5.25,1.33,9.0,5.0,1.35,8.01,5.02,1.37,10.0,5.5,1.28,9.69,6.23,1.3,2020-21
F1,2021-02-03,Lens,Marseille,2,2,D,0,2,A,21,11,3,4,18,14,8,4,4,2,0,0,2.37,3.25,3.1,2.45,3.3,2.95,2.48,3.17,3.07,2.4,3.25,3.0,2.49,3.25,3.21,2020-21
F1,2021-02-03,Monaco,Nice,2,1,H,1,0,H,15,5,6,2,16,19,6,2,0,4,0,0,1.45,4.75,6.5,1.53,4.5,5.75,1.5,4.65,5.96,1.45,4.75,6.0,1.5,4.65,6.89,2020-21
F1,2021-02-03,Paris SG,Nimes,3,0,H,2,0,H,14,19,6,6,13,11,4,7,0,1,0,0,1.05,15.0,23.0,1.08,12.5,23.0,1.08,11.91,24.99,1.12,9.5,17.0,1.16,9.6,16.13,2020-21
F1,2021-02-03,St Etienne,Nantes,1,1,D,0,1,A,14,13,8,6,15,19,5,5,3,1,0,0,2.05,3.2,4.0,2.1,3.2,3.8,2.11,3.17,3.9,2.0,3.3,3.9,2.07,3.47,3.98,2020-21
F1,2021-02-06,Lorient,Reims,1,0,H,0,0,D,10,13,4,3,12,12,2,5,0,4,0,0,2.5,3.2,2.9,2.6,3.3,2.75,2.6,3.24,3.04,2.9,3.2,2.5,2.92,3.2,2.72,2020-21
F1,2021-02-06,Lyon,Strasbourg,3,0,H,2,0,H,16,8,8,1,7,10,6,2,2,2,0,1,1.45,4.5,7.0,1.45,4.4,7.25,1.46,5.04,7.08,1.33,5.5,8.5,1.38,5.46,8.55,2020-21
F1,2021-02-06,Lens,Rennes,0,0,D,0,0,D,10,10,3,1,13,11,6,4,2,4,0,0,2.7,3.2,2.7,2.75,3.2,2.65,2.8,3.29,2.77,2.8,3.2,2.62,2.9,3.08,2.84,2020-21
F1,2021-02-07,Brest,Bordeaux,2,1,H,0,0,D,24,8,6,4,11,15,6,4,1,3,0,0,2.5,3.25,2.9,2.5,3.2,3.0,2.66,3.28,2.94,2.8,3.25,2.5,2.92,3.39,2.6,2020-21
F1,2021-02-07,Montpellier,Dijon,4,2,H,0,1,A,25,13,11,5,12,14,9,4,3,3,0,1,1.66,4.0,5.0,1.72,3.75,5.0,1.79,3.72,5.11,1.72,3.8,4.75,1.75,3.87,5.19,2020-21
F1,2021-02-07,Nice,Angers,3,0,H,2,0,H,11,10,2,3,11,9,5,9,2,1,0,0,2.7,3.2,2.7,2.65,3.2,2.8,2.82,3.15,2.86,2.9,3.1,2.5,2.98,3.2,2.67,2020-21
F1,2021-02-07,Nimes,Monaco,3,4,A,2,2,D,9,11,4,5,12,16,5,6,2,2,0,0,7.0,5.0,1.4,7.25,4.75,1.42,8.49,4.8,1.43,6.0,4.75,1.45,6.85,4.58,1.51,2020-21
F1,2021-02-07,St Etienne,Metz,1,0,H,1,0,H,12,10,3,0,9,9,8,2,2,2,0,0,2.05,3.25,3.8,2.1,3.25,3.8,2.2,3.23,3.87,2.37,3.2,3.1,2.38,3.19,3.46,2020-21
F1,2021-02-07,Nantes,Lille,0,2,A,0,1,A,6,14,1,3,13,13,4,2,3,0,0,0,4.5,3.5,1.8,4.5,3.5,1.85,4.74,3.69,1.85,4.2,3.6,1.85,4.73,3.44,1.92,2020-21
F1,2021-02-07,Marseille,Paris SG,0,2,A,0,2,A,12,9,4,2,12,12,7,1,1,2,1,0,7.5,5.0,1.4,7.75,5.25,1.36,7.9,5.34,1.4,7.5,4.5,1.4,7.57,4.92,1.45,2020-21
F1,2021-02-13,Paris SG,Nice,2,1,H,1,0,H,17,13,4,5,12,6,4,1,2,0,0,0,1.16,8.0,13.0,1.19,7.5,13.5,1.2,7.12,12.37,1.28,5.75,9.5,1.33,6.01,9.43,2020-21
F1,2021-02-13,Reims,Lens,1,1,D,1,0,H,9,17,6,6,9,7,4,6,2,0,0,0,3.0,3.0,2.55,3.2,3.0,2.5,3.11,3.08,2.67,3.1,3.0,2.37,3.19,3.09,2.6,2020-21
F1,2021-02-13,Lyon,Montpellier,1,2,A,1,1,D,24,12,8,5,9,12,6,1,0,1,0,0,1.36,5.0,8.5,1.36,5.25,8.0,1.38,5.64,7.91,1.36,5.25,7.5,1.41,5.39,7.58,2020-21
F1,2021-02-14,Monaco,Lorient,2,2,D,0,1,A,12,5,4,2,13,13,7,1,3,3,0,0,1.36,5.0,8.0,1.4,5.0,7.25,1.4,5.29,8.24,1.4,4.75,7.0,1.42,5.04,7.98,2020-21
F1,2021-02-14,Angers,Nantes,1,3,A,1,2,A,8,7,3,3,18,21,7,2,2,3,0,0,2.25,3.0,3.6,2.25,3.1,3.5,2.33,3.05,3.77,2.1,3.0,4.0,2.21,3.08,4.08,2020-21
F1,2021-02-14,Dijon,Nimes,0,2,A,0,0,D,10,8,3,4,17,13,3,0,4,1,1,0,2.45,3.4,2.8,2.5,3.3,2.85,2.57,3.5,2.88,2.5,3.4,2.8,2.62,3.25,3.01,2020-21
F1,2021-02-14,Metz,Strasbourg,1,2,A,1,1,D,14,12,3,2,13,12,7,7,2,1,0,0,3.0,3.1,2.5,3.1,3.0,2.55,3.1,3.03,2.71,2.9,3.1,2.55,3.13,2.99,2.71,2020-21
F1,2021-02-14,Rennes,St Etienne,0,2,A,0,1,A,13,6,2,3,18,16,7,1,5,2,0,0,1.85,3.4,4.33,1.91,3.4,4.25,1.94,3.6,4.31,1.85,3.4,4.33,1.93,3.53,4.48,2020-21
F1,2021-02-14,Lille,Brest,0,0,D,0,0,D,14,3,0,1,16,15,9,3,2,1,0,0,1.5,4.0,7.0,1.55,4.1,6.25,1.53,4.43,6.93,1.57,3.75,6.5,1.63,4.06,6.08,2020-21
F1,2021-02-14,Bordeaux,Marseille,0,0,D,0,0,D,18,5,1,1,13,17,6,5,1,1,0,2,2.6,3.3,2.75,2.65,3.25,2.75,2.66,3.43,2.82,2.45,3.3,2.8,2.71,3.29,2.87,2020-21
F1,2021-02-17,Marseille,Nice,3,2,H,2,0,H,8,10,4,4,10,13,5,3,2,1,0,0,2.25,3.4,3.2,2.25,3.4,3.25,2.36,3.44,3.24,2.45,3.1,3.1,2.56,3.16,3.18,2020-21
F1,2021-02-19,Brest,Lyon,2,3,A,0,3,A,19,17,7,7,9,12,11,7,2,2,0,0,6.0,4.5,1.5,6.0,4.6,1.5,6.17,4.78,1.53,6.5,4.5,1.45,6.16,4.73,1.53,2020-21
F1,2021-02-20,St Etienne,Reims,1,1,D,0,0,D,18,4,8,2,10,11,1,2,0,2,0,0,2.15,3.0,3.9,2.15,3.0,4.0,2.27,3.08,3.88,2.05,3.2,3.75,2.17,3.23,3.97,2020-21
F1,2021-02-20,Nantes,Marseille,1,1,D,0,0,D,6,7,1,3,11,15,2,1,4,1,0,1,2.8,3.2,2.5,2.85,3.1,2.65,2.98,3.26,2.64,2.4,3.1,3.0,2.52,3.15,3.25,2020-21
F1,2021-02-21,Montpellier,Rennes,2,1,H,2,0,H,12,14,7,5,10,12,3,6,1,2,0,0,2.87,3.3,2.45,3.1,3.25,2.4,3.06,3.44,2.47,3.1,3.3,2.3,3.32,3.36,2.36,2020-21
F1,2021-02-21,Lens,Dijon,2,1,H,1,0,H,11,12,4,4,13,12,5,4,3,0,0,1,1.5,4.2,6.5,1.55,4.0,6.5,1.54,4.19,7.36,1.45,4.33,7.5,1.52,4.3,7.41,2020-21
F1,2021-02-21,Nice,Metz,1,2,A,0,2,A,12,11,3,4,16,12,3,3,1,1,0,0,2.37,3.3,3.1,2.35,3.3,3.1,2.37,3.44,3.23,2.1,3.2,3.75,2.17,3.26,3.91,2020-21
F1,2021-02-21,Nimes,Bordeaux,2,0,H,1,0,H,8,11,3,4,10,12,6,7,0,3,0,1,3.1,3.4,2.3,3.1,3.4,2.3,3.21,3.66,2.29,3.1,3.4,2.3,3.15,3.42,2.43,2020-21
F1,2021-02-21,Strasbourg,Angers,0,0,D,0,0,D,16,7,2,3,23,10,5,4,2,1,0,0,2.25,3.2,3.4,2.25,3.2,3.4,2.35,3.22,3.5,2.2,3.1,3.5,2.33,3.16,3.62,2020-21
F1,2021-02-21,Lorient,Lille,1,4,A,1,2,A,8,16,3,7,9,10,1,5,2,0,0,0,4.2,3.4,1.95,4.2,3.4,1.95,4.48,3.46,1.95,5.0,3.5,1.75,5.11,3.5,1.84,2020-21
F1,2021-02-21,Paris SG,Monaco,0,2,A,0,1,A,10,5,1,3,12,10,3,2,4,1,0,0,1.61,4.33,4.75,1.62,4.25,5.0,1.63,4.43,5.41,1.6,4.0,5.5,1.69,4.05,5.4,2020-21
F1,2021-02-24,Nimes,Lorient,1,0,H,0,0,D,7,11,2,3,10,14,4,7,2,4,0,0,2.8,3.4,2.37,2.8,3.5,2.45,3.01,3.31,2.58,3.1,3.4,2.1,3.39,3.59,2.23,2020-21
F1,2021-02-26,Rennes,Nice,1,2,A,1,1,D,17,14,5,7,17,18,6,1,0,2,0,0,1.83,3.4,4.75,1.85,3.4,4.75,1.85,3.54,4.97,1.75,3.4,5.0,1.86,3.48,4.99,2020-21
F1,2021-02-27,Bordeaux,Metz,1,2,A,1,0,H,8,15,1,5,18,12,1,10,1,2,0,0,2.37,3.1,3.1,2.55,3.0,3.1,2.61,3.06,3.21,2.37,3.1,3.1,2.46,3.12,3.38,2020-21
F1,2021-02-27,Dijon,Paris SG,0,4,A,0,2,A,5,7,1,5,10,9,2,4,2,1,0,0,15.0,7.0,1.18,13.5,6.5,1.22,12.64,6.98,1.22,13.0,6.5,1.22,11.54,6.33,1.26,2020-21
F1,2021-02-28,Monaco,Brest,2,0,H,0,0,D,15,7,9,1,14,6,4,2,2,0,0,0,1.44,4.75,6.5,1.45,5.0,6.25,1.46,5.1,6.83,1.4,4.75,7.5,1.43,5.02,7.79,2020-21
F1,2021-02-28,Angers,Lens,2,2,D,2,1,H,6,14,3,4,13,16,6,11,0,0,0,0,2.87,3.0,2.7,2.8,3.1,2.7,2.99,3.07,2.76,3.1,3.0,2.5,3.28,3.08,2.55,2020-21
F1,2021-02-28,Lorient,St Etienne,2,1,H,0,1,A,11,9,3,2,12,15,5,3,1,3,0,0,3.0,3.2,2.45,3.1,3.2,2.4,3.24,3.28,2.45,2.87,3.3,2.5,2.98,3.17,2.69,2020-21
F1,2021-02-28,Nimes,Nantes,1,1,D,0,1,A,8,8,4,1,16,25,1,8,2,1,1,0,3.2,3.3,2.3,3.2,3.25,2.3,3.24,3.47,2.35,3.1,3.3,2.3,3.21,3.27,2.47,2020-21
F1,2021-02-28,Reims,Montpellier,0,0,D,0,0,D,9,9,2,3,9,10,5,1,1,1,0,0,2.8,3.1,2.7,2.75,3.1,2.75,2.94,3.13,2.76,2.7,3.1,2.8,2.74,3.23,2.88,2020-21
F1,2021-02-28,Lille,Strasbourg,1,1,D,0,1,A,14,10,5,3,10,14,9,2,0,2,0,0,1.75,3.6,4.75,1.78,3.5,5.0,1.77,3.77,5.17,1.66,3.6,5.75,1.71,3.49,6.52,2020-21
F1,2021-02-28,Marseille,Lyon,1,1,D,1,1,D,12,11,2,1,13,11,7,2,4,4,0,1,5.0,4.0,1.65,4.6,4.1,1.7,4.87,4.27,1.71,5.25,4.5,1.57,5.28,4.36,1.65,2020-21
F1,2021-03-03,Brest,Dijon,3,1,H,3,1,H,10,10,3,2,17,13,3,5,3,1,0,0,1.7,4.2,4.75,1.7,4.1,4.6,1.71,4.03,5.19,1.75,3.8,4.5,1.79,3.86,4.82,2020-21
F1,2021-03-03,Lyon,Rennes,1,0,H,0,0,D,15,12,7,1,12,15,6,4,1,3,0,0,1.57,4.0,6.0,1.57,4.0,6.0,1.61,4.24,5.95,1.66,4.0,5.0,1.74,3.89,5.23,2020-21
F1,2021-03-03,Metz,Angers,0,1,A,0,1,A,15,8,1,4,18,9,6,1,2,2,1,0,2.4,3.1,3.1,2.45,3.1,3.1,2.64,3.1,3.12,2.55,3.1,2.87,2.75,3.01,3.07,2020-21
F1,2021-03-03,Nice,Nimes,2,1,H,1,0,H,10,22,4,7,14,8,0,6,3,3,0,0,1.7,3.8,5.0,1.75,3.8,4.6,1.77,3.98,4.82,1.8,3.5,4.5,1.88,3.5,4.79,2020-21
F1,2021-03-03,St Etienne,Lens,2,3,A,1,2,A,19,9,4,5,13,12,13,3,3,2,0,0,2.8,3.3,2.55,2.8,3.3,2.55,2.86,3.37,2.66,2.75,3.3,2.55,2.94,3.2,2.71,2020-21
F1,2021-03-03,Bordeaux,Paris SG,0,1,A,0,1,A,11,12,2,3,8,15,8,1,3,3,0,0,7.5,4.75,1.4,7.5,4.5,1.44,7.88,4.54,1.47,6.5,4.2,1.5,7.1,4.25,1.54,2020-21
F1,2021-03-03,Lille,Marseille,2,0,H,0,0,D,23,3,8,1,12,7,11,1,0,1,0,0,1.72,3.5,5.5,1.78,3.6,4.75,1.76,3.69,5.44,1.8,3.6,4.5,1.81,3.55,5.28,2020-21
F1,2021-03-03,Montpellier,Lorient,1,1,D,1,1,D,10,14,4,6,17,15,5,3,2,3,0,0,2.0,3.4,3.8,2.05,3.5,3.6,2.09,3.54,3.82,1.95,3.6,3.8,1.97,3.59,4.2,2020-21
F1,2021-03-03,Nantes,Reims,1,2,A,1,1,D,12,4,5,2,10,15,6,3,0,5,0,0,2.45,3.0,3.2,2.45,2.95,3.3,2.57,3.0,3.34,2.5,3.0,3.1,2.65,2.97,3.24,2020-21
F1,2021-03-03,Strasbourg,Monaco,1,0,H,0,0,D,17,5,2,1,10,12,5,7,3,0,0,0,4.0,3.6,1.9,4.1,3.7,1.87,4.14,3.87,1.91,4.2,3.75,1.83,4.46,3.91,1.84,2020-21
F1,2021-03-10,Marseille,Rennes,1,0,H,0,0,D,9,10,2,2,15,19,3,4,2,4,0,0,2.9,3.0,2.62,2.85,2.95,2.75,3.0,3.08,2.75,2.8,3.1,2.62,2.93,3.24,2.69,2020-21
F1,2021-03-12,Reims,Lyon,1,1,D,1,0,H,14,17,5,6,11,12,2,5,3,1,0,0,7.5,4.5,1.4,6.5,4.5,1.48,7.31,4.79,1.47,6.0,4.5,1.45,6.46,4.53,1.54,2020-21
F1,2021-03-13,Angers,St Etienne,0,1,A,0,0,D,4,7,1,3,8,14,6,3,1,2,0,0,2.5,3.2,3.0,2.5,3.2,3.0,2.66,3.18,3.02,2.4,3.2,3.1,2.55,3.13,3.22,2020-21
F1,2021-03-13,Marseille,Brest,3,1,H,1,0,H,12,6,6,1,15,12,3,6,3,1,0,0,2.0,3.25,4.2,1.95,3.3,4.2,2.05,3.38,4.16,1.95,3.4,4.0,2.02,3.42,4.25,2020-21
F1,2021-03-14,Nimes,Montpellier,1,1,D,0,0,D,12,12,7,5,11,19,5,7,2,0,0,0,3.25,3.6,2.15,3.3,3.6,2.15,3.39,3.74,2.17,4.0,3.6,1.85,4.22,3.6,1.96,2020-21
F1,2021-03-14,Dijon,Bordeaux,1,3,A,0,2,A,13,10,3,6,15,7,5,6,5,1,0,0,3.6,3.5,2.05,3.5,3.6,2.05,3.64,3.5,2.16,3.4,3.3,2.2,3.49,3.27,2.33,2020-21
F1,2021-03-14,Lens,Metz,2,2,D,2,1,H,16,7,6,4,17,8,6,1,4,3,0,0,1.85,3.4,4.5,1.85,3.5,4.5,1.93,3.47,4.62,1.95,3.25,4.33,2.01,3.27,4.53,2020-21
F1,2021-03-14,Lorient,Nice,1,1,D,0,0,D,17,6,7,2,2,12,5,2,2,2,0,0,2.55,3.2,2.87,2.6,3.25,2.8,2.62,3.46,2.85,2.4,3.25,3.0,2.56,3.34,3.01,2020-21
F1,2021-03-14,Rennes,Strasbourg,1,0,H,1,0,H,11,6,2,1,13,13,6,3,0,2,0,0,2.1,3.3,3.6,2.2,3.2,3.5,2.19,3.4,3.68,2.1,3.3,3.6,2.12,3.36,3.93,2020-21
F1,2021-03-14,Monaco,Lille,0,0,D,0,0,D,8,5,4,2,11,11,6,2,3,3,0,0,2.4,3.2,3.1,2.45,3.1,3.1,2.52,3.13,3.28,2.45,3.2,3.0,2.5,3.23,3.21,2020-21
F1,2021-03-14,Paris SG,Nantes,1,2,A,1,0,H,11,8,5,5,14,15,9,1,2,2,0,0,1.18,7.0,17.0,1.18,7.5,15.0,1.18,7.68,18.23,1.22,5.75,15.0,1.24,6.51,14.08,2020-21
F1,2021-03-19,St Etienne,Monaco,0,4,A,0,1,A,9,15,3,4,7,11,2,6,1,2,0,0,4.5,3.6,1.75,4.25,3.7,1.83,4.79,3.74,1.83,4.2,3.5,1.83,4.51,3.44,1.96,2020-21
F1,2021-03-20,Metz,Rennes,1,3,A,0,2,A,14,9,2,5,11,12,4,3,0,2,0,1,3.3,3.2,2.3,3.5,3.1,2.25,3.55,3.19,2.34,3.7,3.1,2.15,3.81,3.2,2.23,2020-21
F1,2021-03-20,Nice,Marseille,3,0,H,1,0,H,17,7,7,2,11,16,7,5,1,1,0,0,3.0,3.3,2.4,2.95,3.4,2.4,3.03,3.32,2.56,3.5,3.3,2.15,3.51,3.31,2.3,2020-21
F1,2021-03-21,Strasbourg,Lens,1,2,A,1,2,A,17,12,5,4,9,10,12,7,2,5,0,0,2.62,3.4,2.6,2.65,3.25,2.75,2.78,3.49,2.66,2.62,3.4,2.62,2.73,3.25,2.88,2020-21
F1,2021-03-21,Brest,Angers,0,0,D,0,0,D,11,15,2,5,17,11,3,6,1,3,0,0,2.5,3.25,2.9,2.55,3.2,2.9,2.65,3.14,3.07,2.4,3.2,3.1,2.42,3.28,3.29,2020-21
F1,2021-03-21,Dijon,Reims,0,1,A,0,0,D,10,9,4,2,10,10,2,3,3,0,0,0,3.6,3.3,2.1,3.7,3.3,2.1,3.63,3.47,2.18,3.5,3.4,2.15,3.73,3.29,2.22,2020-21
F1,2021-03-21,Montpellier,Bordeaux,3,1,H,1,1,D,23,13,9,3,8,10,6,6,1,2,0,0,2.1,3.2,3.75,2.1,3.3,3.7,2.19,3.36,3.74,2.1,3.4,3.5,2.32,3.27,3.5,2020-21
F1,2021-03-21,Nantes,Lorient,1,1,D,1,0,H,8,15,3,3,11,8,2,8,0,1,0,0,2.3,3.1,3.3,2.25,3.25,3.4,2.39,3.21,3.42,2.2,3.1,3.4,2.44,3.06,3.51,2020-21
F1,2021-03-21,Lille,Nimes,1,2,A,1,2,A,15,10,4,4,19,10,8,0,2,0,0,0,1.3,5.0,11.0,1.34,5.0,9.5,1.33,5.24,12.03,1.3,5.0,11.0,1.37,5.05,10.39,2020-21
F1,2021-03-21,Lyon,Paris SG,2,4,A,0,2,A,8,14,7,9,14,15,1,4,2,0,0,0,2.9,3.75,2.25,2.8,3.9,2.2,3.01,3.98,2.28,3.2,4.0,2.05,3.3,3.9,2.16,2020-21
F1,2021-04-03,Monaco,Metz,4,0,H,0,0,D,15,6,6,1,16,15,8,1,0,6,0,1,1.44,4.5,7.0,1.45,4.4,7.25,1.46,4.6,6.82,1.5,4.33,6.5,1.56,4.26,6.75,2020-21
F1,2021-04-03,Paris SG,Lille,0,1,A,0,1,A,16,3,3,3,18,12,5,0,6,4,1,1,1.72,3.8,4.75,1.67,3.7,5.5,1.69,3.93,5.58,1.66,3.8,5.25,1.71,3.96,5.33,2020-21
F1,2021-04-03,Lens,Lyon,1,1,D,0,0,D,10,15,4,6,12,14,2,4,3,3,0,1,4.0,4.0,1.83,4.1,4.0,1.8,4.18,4.05,1.86,4.5,4.0,1.66,4.73,4.28,1.72,2020-21
F1,2021-04-04,Angers,Montpellier,1,1,D,0,0,D,14,8,4,3,15,9,4,0,1,1,0,0,2.62,3.2,2.75,2.55,3.3,2.8,2.75,3.34,2.79,2.8,3.2,2.6,2.78,3.24,2.83,2020-21
F1,2021-04-04,Bordeaux,Strasbourg,2,3,A,2,3,A,14,12,6,5,8,15,6,5,1,1,0,0,2.7,3.2,2.6,2.8,3.1,2.7,2.92,3.18,2.74,2.75,3.2,2.6,2.87,3.24,2.74,2020-21
F1,2021-04-04,Lorient,Brest,1,0,H,1,0,H,13,5,4,1,9,23,6,5,3,2,0,1,2.3,3.5,3.0,2.4,3.5,2.9,2.47,3.51,3.01,2.2,3.4,3.2,2.31,3.43,3.35,2020-21
F1,2021-04-04,Nantes,Nice,1,2,A,1,2,A,18,17,6,8,15,14,10,5,1,2,0,0,2.37,3.3,2.87,2.5,3.4,2.8,2.54,3.43,2.97,2.3,3.2,3.1,2.4,3.35,3.26,2020-21
F1,2021-04-04,Reims,Rennes,2,2,D,0,0,D,9,19,4,8,7,11,1,6,3,3,1,0,3.8,3.2,2.1,3.7,3.3,2.1,3.79,3.2,2.24,3.8,3.2,2.05,3.87,3.14,2.24,2020-21
F1,2021-04-04,Nimes,St Etienne,0,2,A,0,1,A,14,15,3,5,12,19,5,3,5,2,0,0,3.25,3.4,2.15,3.25,3.5,2.2,3.32,3.48,2.3,3.1,3.4,2.25,3.25,3.43,2.37,2020-21
F1,2021-04-04,Marseille,Dijon,2,0,H,1,0,H,16,4,3,1,11,9,7,1,2,4,0,0,1.5,4.0,7.5,1.45,4.4,7.25,1.52,4.4,7.26,1.45,4.2,7.0,1.51,4.55,7.01,2020-21
F1,2021-04-09,Metz,Lille,0,2,A,0,0,D,18,9,7,6,16,13,10,2,2,2,0,0,6.0,3.7,1.61,6.0,3.6,1.65,6.5,3.79,1.65,6.0,3.6,1.65,6.12,3.63,1.7,2020-21
F1,2021-04-10,Strasbourg,Paris SG,1,4,A,0,3,A,9,16,3,7,8,6,5,4,0,1,0,0,4.33,4.0,1.75,4.4,4.0,1.75,4.63,4.19,1.76,5.0,4.0,1.65,5.51,4.16,1.66,2020-21
F1,2021-04-10,Montpellier,Marseille,3,3,D,1,2,A,20,13,7,8,17,12,6,3,2,2,0,1,2.55,3.4,2.62,2.65,3.4,2.65,2.64,3.47,2.82,2.5,3.4,2.8,2.55,3.54,2.88,2020-21
F1,2021-04-11,Rennes,Nantes,1,0,H,0,0,D,14,4,4,2,16,15,3,3,6,2,0,0,1.8,3.6,4.5,1.8,3.6,4.6,1.82,3.82,4.7,1.9,3.6,4.0,1.96,3.53,4.33,2020-21
F1,2021-04-11,Brest,Nimes,1,1,D,1,1,D,22,5,4,3,15,16,9,2,4,1,0,0,2.05,3.5,3.6,1.95,3.7,3.7,2.08,3.77,3.62,1.9,3.75,3.8,1.95,3.92,3.91,2020-21
F1,2021-04-11,Lens,Lorient,4,1,H,2,1,H,14,17,6,6,11,8,5,10,0,0,0,0,2.0,3.5,3.8,1.95,3.6,3.9,2.05,3.67,3.8,2.25,3.3,3.2,2.35,3.37,3.34,2020-21
