Div,MatchDate,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWinOdds,Bet365_DrawOdds,Bet365_AwayWinOdds,BW_HomeWinOdds,BW_DrawOdds,BW_AwayWinOdds,Pinnacle_HomeWinOdds,Pinnacle_DrawOdds,Pinnacle_AwayWinOdds,Pinnacle_CloseHomeWinOdds,Pinnacle_CloseDrawOdds,Pinnacle_CloseAwayWinOdds,Season
F1,2018-02-03,Nice,Toulouse,0,1,A,0,0,D,14,6,2,1,14,13,11,1,2,2,0,0,1.95,3.39,4.2,1.85,3.5,4.5,1.93,3.61,4.33,1.83,3.5,5.16,2017-18
F1,2018-02-03,Strasbourg,Bordeaux,0,2,A,0,1,A,9,7,0,4,13,15,7,2,1,4,0,0,3.2,3.0,2.5,3.1,3.1,2.45,3.32,3.2,2.43,3.26,3.19,2.47,2017-18
F1,2018-02-04,Caen,Nantes,3,2,H,1,1,D,16,14,7,4,11,9,6,4,1,2,0,0,2.79,2.89,2.87,2.75,3.0,2.8,2.81,3.07,2.91,3.05,3.01,2.74,2017-18
F1,2018-02-04,Monaco,Lyon,3,2,H,2,2,D,12,13,7,4,18,15,3,7,3,3,1,0,2.29,3.5,3.0,2.3,3.5,3.0,2.34,3.65,3.09,2.51,3.63,2.85,2017-18
F1,2018-02-04,Rennes,Guingamp,0,1,A,0,0,D,13,11,5,4,20,12,4,4,2,4,0,0,2.0,3.29,4.0,1.95,3.5,4.0,2.04,3.4,4.15,1.79,3.53,5.4,2017-18
F1,2018-02-09,St Etienne,Marseille,2,2,D,1,2,A,7,12,3,4,12,12,2,7,0,0,0,0,4.33,3.6,1.85,4.0,3.6,1.85,4.33,3.75,1.89,3.89,3.5,2.07,2017-18
F1,2018-02-10,Angers,Monaco,0,4,A,0,2,A,11,10,1,6,11,6,4,3,1,0,0,0,3.2,3.29,2.29,3.0,3.3,2.3,3.23,3.25,2.45,3.13,3.29,2.49,2017-18
F1,2018-02-10,Bordeaux,Amiens,3,2,H,2,0,H,14,19,4,6,11,13,7,11,0,1,0,0,1.5,4.0,7.5,1.5,3.8,7.0,1.5,4.15,8.52,1.51,4.02,8.67,2017-18
F1,2018-02-10,Dijon,Nice,3,2,H,0,0,D,11,14,3,5,14,14,4,8,2,3,0,0,2.7,3.29,2.62,2.7,3.2,2.6,2.82,3.44,2.63,2.87,3.29,2.69,2017-18
F1,2018-02-10,Guingamp,Caen,0,0,D,0,0,D,6,12,1,2,12,17,1,7,1,2,0,0,2.1,3.29,3.75,2.1,3.2,3.6,2.11,3.31,4.01,2.13,3.31,3.95,2017-18
F1,2018-02-10,Metz,Montpellier,0,1,A,0,1,A,12,16,5,8,15,11,11,6,2,1,0,0,3.29,3.1,2.37,3.2,3.1,2.3,3.36,3.3,2.36,3.47,3.27,2.32,2017-18
F1,2018-02-10,Toulouse,Paris SG,0,1,A,0,0,D,3,21,1,6,20,13,0,10,4,2,0,0,17.0,7.0,1.18,15.5,6.75,1.17,16.96,7.42,1.2,20.0,8.0,1.18,2017-18
F1,2018-02-11,Lyon,Rennes,0,2,A,0,1,A,19,6,6,3,16,8,10,1,2,1,0,0,1.5,4.33,6.5,1.48,4.25,6.25,1.56,4.49,6.27,1.44,4.86,8.05,2017-18
F1,2018-02-11,Nantes,Lille,2,2,D,1,0,H,20,7,6,4,9,11,5,7,0,1,0,0,1.85,3.39,4.75,1.85,3.1,4.75,1.85,3.43,5.18,1.93,3.33,4.85,2017-18
F1,2018-02-11,Strasbourg,Troyes,2,1,H,0,0,D,12,12,2,4,9,14,4,6,2,2,0,0,1.95,3.39,4.2,1.95,3.25,4.0,1.93,3.54,4.47,1.87,3.47,4.95,2017-18
F1,2018-02-16,Monaco,Dijon,4,0,H,1,0,H,14,7,5,4,11,13,5,5,2,1,0,0,1.28,5.75,10.0,1.3,5.75,9.0,1.33,5.8,10.0,1.34,5.64,10.08,2017-18
F1,2018-02-17,Amiens,Toulouse,0,0,D,0,0,D,6,12,1,5,11,15,2,6,1,0,1,0,2.7,3.0,2.87,2.65,3.0,2.95,2.71,3.12,2.98,2.67,3.04,3.16,2017-18
F1,2018-02-17,Angers,St Etienne,0,1,A,0,0,D,19,10,4,3,14,14,10,5,1,2,0,0,2.5,3.2,3.0,2.5,3.1,3.1,2.56,3.08,3.22,2.73,3.09,2.98,2017-18
F1,2018-02-17,Caen,Rennes,2,2,D,1,2,A,18,11,6,5,4,8,12,11,2,0,0,0,2.45,3.1,3.1,2.5,3.0,3.2,2.49,3.21,3.21,2.63,3.17,3.03,2017-18
F1,2018-02-17,Montpellier,Guingamp,1,1,D,0,1,A,19,4,5,1,8,15,4,2,1,1,0,0,1.8,3.39,5.0,1.75,3.5,5.25,1.74,3.69,5.64,1.72,3.66,5.85,2017-18
F1,2018-02-17,Paris SG,Strasbourg,5,2,H,3,1,H,20,12,11,2,9,15,4,6,2,3,0,0,1.08,11.0,34.0,1.06,13.5,34.0,1.07,15.5,33.0,1.05,17.0,52.77,2017-18
F1,2018-02-17,Troyes,Metz,1,0,H,0,0,D,18,10,9,4,9,9,10,4,1,2,0,0,2.2,3.2,3.5,2.25,3.2,3.4,2.25,3.44,3.46,2.6,3.29,2.98,2017-18
F1,2018-02-18,Lille,Lyon,2,2,D,0,2,A,14,13,5,5,12,9,7,3,0,4,0,0,4.0,3.5,1.95,4.1,3.6,1.9,4.39,3.78,1.89,4.35,3.7,1.9,2017-18
F1,2018-02-18,Marseille,Bordeaux,1,0,H,1,0,H,12,5,8,1,11,12,7,4,2,2,0,0,1.61,4.0,5.5,1.62,4.1,5.25,1.62,4.12,6.06,1.6,4.13,6.33,2017-18
F1,2018-02-18,Nice,Nantes,1,1,D,1,1,D,12,9,4,3,13,9,14,4,2,0,0,0,2.25,3.1,3.5,2.25,3.1,3.5,2.32,3.23,3.52,2.14,3.34,3.86,2017-18
F1,2018-02-20,Troyes,Dijon,0,0,D,0,0,D,9,7,3,1,15,12,8,6,2,1,0,0,2.39,3.29,3.0,2.55,3.25,2.85,2.52,3.27,3.1,2.65,3.21,2.97,2017-18
F1,2018-02-23,Strasbourg,Montpellier,0,0,D,0,0,D,11,8,3,2,17,11,4,3,2,3,0,0,3.2,3.0,2.39,3.25,3.1,2.4,3.33,3.13,2.47,3.16,3.13,2.57,2017-18
F1,2018-02-24,Dijon,Caen,2,0,H,1,0,H,13,13,3,2,6,16,5,8,1,4,0,0,2.2,3.29,3.39,2.25,3.3,3.3,2.35,3.29,3.39,2.43,3.23,3.29,2017-18
F1,2018-02-24,Guingamp,Metz,2,2,D,1,1,D,17,5,8,2,15,16,5,5,3,4,0,0,2.0,3.5,3.79,2.0,3.3,4.0,2.1,3.43,3.88,1.99,3.48,4.25,2017-18
F1,2018-02-24,Lille,Angers,1,2,A,0,0,D,14,14,3,9,12,11,4,5,0,2,0,0,2.2,3.2,3.5,2.3,3.0,3.5,2.4,3.09,3.51,2.5,3.08,3.33,2017-18
F1,2018-02-24,Nantes,Amiens,0,1,A,0,1,A,27,8,4,1,10,16,8,6,2,2,0,0,1.66,3.6,5.75,1.65,3.75,5.75,1.68,3.71,6.31,1.61,3.7,7.52,2017-18
F1,2018-02-24,Rennes,Troyes,2,0,H,0,0,D,11,8,6,0,9,11,5,5,3,1,0,1,1.72,3.6,5.25,1.67,3.8,5.25,1.72,3.69,5.77,1.67,3.81,6.14,2017-18
F1,2018-02-24,Toulouse,Monaco,3,3,D,1,1,D,9,9,6,5,13,15,6,6,1,3,0,0,4.33,3.5,1.85,4.25,3.6,1.87,4.56,3.6,1.89,5.04,3.57,1.83,2017-18
F1,2018-02-25,Bordeaux,Nice,0,0,D,0,0,D,23,3,6,0,17,17,6,0,2,2,0,0,2.1,3.29,3.7,2.1,3.3,3.7,2.12,3.26,4.07,1.96,3.28,4.74,2017-18
F1,2018-02-25,Lyon,St Etienne,1,1,D,1,0,H,9,8,5,2,9,23,3,7,1,3,0,0,1.44,4.5,7.0,1.45,4.75,6.75,1.51,4.68,6.74,1.63,4.06,6.1,2017-18
F1,2018-02-25,Paris SG,Marseille,3,0,H,2,0,H,10,15,3,6,21,18,3,6,6,5,0,0,1.25,6.5,10.0,1.26,6.0,11.0,1.26,7.04,10.99,1.26,6.91,11.11,2017-18
F1,2018-03-02,Monaco,Bordeaux,2,1,H,1,1,D,18,6,5,1,9,13,7,3,0,1,0,0,1.61,4.0,5.75,1.62,3.9,5.75,1.67,4.03,5.64,1.69,3.81,5.86,2017-18
F1,2018-03-02,Nice,Lille,2,1,H,1,0,H,23,12,10,5,9,12,8,4,3,1,0,0,1.72,3.5,5.5,1.78,3.5,5.0,1.72,3.61,5.95,1.75,3.59,5.67,2017-18
F1,2018-03-03,Amiens,Rennes,0,2,A,0,1,A,14,18,3,5,19,16,6,3,2,3,0,0,3.25,3.1,2.39,3.2,3.1,2.4,3.38,3.06,2.48,3.55,3.17,2.34,2017-18
F1,2018-03-03,Angers,Guingamp,3,0,H,1,0,H,15,12,6,3,14,8,6,3,1,1,0,0,2.04,3.2,4.0,2.0,3.2,4.25,2.01,3.33,4.37,1.96,3.36,4.6,2017-18
F1,2018-03-03,Metz,Toulouse,1,1,D,1,0,H,12,18,1,4,7,14,4,9,0,4,1,0,2.62,3.1,2.87,2.65,3.1,2.85,2.85,3.16,2.81,2.65,3.22,2.97,2017-18
F1,2018-03-03,St Etienne,Dijon,2,2,D,1,1,D,13,9,7,5,10,15,8,6,0,4,0,0,1.72,3.6,5.25,1.72,3.5,5.5,1.76,3.73,5.28,1.71,3.9,5.45,2017-18
F1,2018-03-03,Troyes,Paris SG,0,2,A,0,0,D,10,20,2,13,7,6,2,4,3,1,0,0,9.5,5.75,1.28,10.5,5.75,1.28,10.61,5.92,1.31,10.24,5.71,1.33,2017-18
F1,2018-03-04,Caen,Strasbourg,2,0,H,1,0,H,7,11,4,2,14,12,5,3,4,2,0,0,2.14,3.29,3.6,2.15,3.1,3.75,2.2,3.25,3.8,2.19,3.28,3.79,2017-18
F1,2018-03-04,Marseille,Nantes,1,1,D,0,1,A,22,9,5,3,7,19,8,4,3,4,0,1,1.53,4.0,7.0,1.53,4.1,6.75,1.53,4.39,6.94,1.49,4.29,8.36,2017-18
F1,2018-03-04,Montpellier,Lyon,1,1,D,1,0,H,10,19,5,4,15,6,4,4,2,2,0,0,2.89,3.2,2.54,2.95,3.25,2.5,2.93,3.29,2.63,3.04,3.13,2.65,2017-18
F1,2018-03-09,Strasbourg,Monaco,1,3,A,1,3,A,29,10,5,4,13,14,5,3,0,1,0,0,5.5,3.75,1.66,5.25,4.0,1.65,5.54,4.08,1.67,5.35,3.87,1.72,2017-18
F1,2018-03-10,Bordeaux,Angers,0,0,D,0,0,D,12,9,2,0,10,6,3,2,0,0,0,0,1.85,3.39,4.75,1.87,3.4,4.5,1.93,3.4,4.72,1.88,3.33,5.23,2017-18
F1,2018-03-10,Dijon,Amiens,1,1,D,0,1,A,10,10,3,4,12,13,5,1,3,0,0,0,1.85,3.39,4.75,1.83,3.5,4.6,1.83,3.62,4.99,2.13,3.34,3.92,2017-18
F1,2018-03-10,Lille,Montpellier,1,1,D,1,0,H,5,13,2,4,17,12,3,6,2,2,0,0,3.1,3.0,2.54,3.0,3.0,2.6,3.18,3.05,2.63,3.23,3.09,2.56,2017-18
F1,2018-03-10,Nantes,Troyes,1,0,H,0,0,D,19,8,3,0,6,6,5,3,0,1,0,0,1.66,3.5,6.0,1.67,3.6,5.75,1.68,3.73,6.12,1.59,3.79,7.5,2017-18
F1,2018-03-10,Paris SG,Metz,5,0,H,4,0,H,18,6,10,3,10,10,9,2,0,1,0,0,1.08,12.0,23.0,1.08,13.0,21.0,,,,1.08,16.94,21.56,2017-18
F1,2018-03-10,Rennes,St Etienne,1,1,D,0,1,A,18,9,7,3,16,14,8,4,0,4,0,0,2.25,3.2,3.39,2.25,3.25,3.4,2.34,3.24,3.45,2.15,3.31,3.88,2017-18
F1,2018-03-11,Guingamp,Nice,2,5,A,1,1,D,12,17,6,5,24,8,6,5,3,1,0,0,2.79,3.1,2.7,2.75,3.2,2.65,2.89,3.28,2.68,2.93,3.21,2.69,2017-18
F1,2018-03-11,Lyon,Caen,1,0,H,0,0,D,20,6,4,1,3,8,4,2,1,1,0,0,1.44,4.75,7.0,1.42,4.75,7.25,1.48,4.68,7.33,1.4,5.01,9.15,2017-18
F1,2018-03-11,Toulouse,Marseille,1,2,A,1,1,D,9,23,4,9,16,19,3,7,2,3,0,0,4.0,3.29,2.0,4.1,3.4,1.95,4.14,3.52,2.0,4.62,3.57,1.89,2017-18
F1,2018-03-14,Paris SG,Angers,2,1,H,2,0,H,14,20,7,8,7,11,7,8,1,2,1,0,1.07,13.0,25.0,1.06,14.0,26.0,1.08,13.79,28.1,1.1,12.2,27.92,2017-18
F1,2018-03-16,Monaco,Lille,2,1,H,1,1,D,10,14,4,5,13,10,4,2,2,0,0,0,1.28,5.75,10.0,1.25,6.0,12.0,1.28,6.15,12.11,1.33,5.55,10.5,2017-18
F1,2018-03-17,Amiens,Troyes,1,1,D,1,0,H,8,11,1,5,13,11,4,4,1,1,0,0,2.14,3.2,3.75,2.15,3.1,3.8,2.21,3.2,3.84,2.39,3.11,3.51,2017-18
F1,2018-03-17,Angers,Caen,3,0,H,2,0,H,13,8,6,2,11,9,1,4,1,2,0,0,1.85,3.2,4.75,1.91,3.25,4.6,1.93,3.4,4.72,2.04,3.26,4.38,2017-18
F1,2018-03-17,Bordeaux,Rennes,0,2,A,0,0,D,9,6,2,3,13,8,4,2,2,1,0,0,2.0,3.2,4.2,2.05,3.25,4.0,2.04,3.43,4.12,2.12,3.29,3.99,2017-18
F1,2018-03-17,Montpellier,Dijon,2,2,D,0,1,A,18,10,11,7,16,13,4,5,1,4,0,0,1.61,3.6,6.5,1.62,3.8,5.75,1.66,3.88,6.02,1.71,3.78,5.62,2017-18
F1,2018-03-17,Toulouse,Strasbourg,2,2,D,0,0,D,11,12,6,4,12,11,6,2,2,1,0,0,2.04,3.2,4.0,2.05,3.25,4.0,2.04,3.3,4.3,2.0,3.4,4.32,2017-18
F1,2018-03-18,Marseille,Lyon,2,3,A,1,1,D,10,11,5,6,12,14,2,4,2,3,0,0,2.0,3.6,3.75,1.95,3.6,3.8,1.96,3.7,4.08,1.96,3.64,4.15,2017-18
F1,2018-03-18,Metz,Nantes,1,1,D,1,1,D,8,15,4,4,7,10,3,4,2,0,0,0,3.6,3.0,2.25,3.5,3.1,2.25,3.61,3.23,2.28,3.69,3.46,2.15,2017-18
F1,2018-03-18,Nice,Paris SG,1,2,A,1,1,D,14,19,4,7,8,12,5,4,0,1,0,0,10.0,5.25,1.33,9.0,5.25,1.34,9.71,5.76,1.34,9.5,6.02,1.33,2017-18
F1,2018-03-18,St Etienne,Guingamp,2,0,H,1,0,H,16,9,6,3,16,12,7,5,2,3,0,0,1.72,3.5,5.5,1.72,3.5,5.5,1.73,3.65,5.77,1.77,3.64,5.38,2017-18
F1,2018-03-31,Dijon,Marseille,1,3,A,0,1,A,12,11,2,5,11,15,6,6,2,3,1,0,4.75,3.79,1.7,4.25,3.8,1.75,4.77,4.06,1.76,5.02,4.06,1.72,2017-18
F1,2018-04-01,Caen,Montpellier,1,3,A,0,2,A,8,9,5,6,22,11,4,4,2,2,0,0,2.89,3.1,2.5,2.85,3.1,2.55,3.16,2.99,2.68,3.35,3.08,2.49,2017-18
F1,2018-04-01,Guingamp,Bordeaux,2,1,H,0,0,D,14,15,6,6,12,14,5,5,1,2,0,0,2.87,3.2,2.5,2.8,3.1,2.55,3.01,3.05,2.74,3.22,3.1,2.55,2017-18
F1,2018-04-01,Lille,Amiens,0,1,A,0,0,D,15,10,3,2,9,15,3,3,0,2,0,0,2.04,3.29,3.6,2.1,3.1,3.7,2.13,3.28,4.0,2.14,3.25,4.01,2017-18
F1,2018-04-01,Lyon,Toulouse,2,0,H,2,0,H,20,10,5,6,14,9,8,3,1,1,0,0,1.36,4.59,9.0,1.36,4.6,8.25,1.41,5.08,8.28,1.4,5.23,8.29,2017-18
F1,2018-04-01,Nantes,St Etienne,0,3,A,0,1,A,20,15,4,8,16,12,6,4,3,0,0,0,2.25,3.1,3.39,2.1,3.2,3.6,2.27,3.13,3.76,2.26,3.2,3.7,2017-18
F1,2018-04-01,Strasbourg,Metz,2,2,D,1,1,D,18,11,5,5,16,23,5,1,5,4,1,1,1.85,3.5,4.2,1.87,3.5,4.0,1.91,3.76,4.26,1.88,3.71,4.49,2017-18
F1,2018-04-01,Troyes,Nice,0,2,A,0,1,A,11,15,3,6,16,5,8,5,1,0,0,0,3.29,3.25,2.2,3.1,3.25,2.3,3.38,3.32,2.33,4.03,3.47,2.05,2017-18
F1,2018-04-04,Rennes,Monaco,1,1,D,1,1,D,20,8,7,2,28,17,8,1,0,2,0,0,3.39,3.39,2.14,3.4,3.4,2.15,3.47,3.51,2.21,3.52,3.59,2.16,2017-18
F1,2018-04-06,St Etienne,Paris SG,1,1,D,1,0,H,16,8,5,2,5,16,11,3,1,4,0,1,9.0,5.5,1.33,8.75,5.25,1.34,8.68,5.58,1.37,7.64,5.19,1.43,2017-18
F1,2018-04-07,Amiens,Caen,3,0,H,2,0,H,11,14,4,7,14,14,7,4,3,1,0,0,2.37,3.0,3.39,2.35,3.1,3.3,2.47,2.97,3.53,2.54,2.97,3.38,2017-18
F1,2018-04-07,Angers,Strasbourg,1,1,D,1,0,H,3,11,2,5,10,17,2,9,1,1,0,0,1.85,3.6,4.33,1.85,3.6,4.4,1.82,3.64,4.97,1.92,3.38,4.84,2017-18
F1,2018-04-07,Bordeaux,Lille,2,1,H,2,1,H,15,7,6,1,14,12,7,2,1,3,0,1,1.72,3.5,5.5,1.7,3.6,5.5,1.72,3.7,5.75,1.71,3.7,5.84,2017-18
F1,2018-04-07,Guingamp,Troyes,4,0,H,1,0,H,15,8,10,4,11,12,9,10,1,1,0,0,1.85,3.5,4.5,1.85,3.4,4.75,1.9,3.5,4.69,1.88,3.56,4.71,2017-18
F1,2018-04-07,Monaco,Nantes,2,1,H,2,1,H,6,10,3,4,12,11,7,5,4,3,0,0,1.5,4.33,6.5,1.5,4.4,6.5,1.53,4.39,7.04,1.63,4.06,5.84,2017-18
F1,2018-04-07,Toulouse,Dijon,0,1,A,0,1,A,20,8,5,3,15,15,10,3,2,1,0,0,1.9,3.39,4.33,1.87,3.4,4.5,1.92,3.56,4.49,2.06,3.49,3.94,2017-18
F1,2018-04-08,Marseille,Montpellier,0,0,D,0,0,D,12,6,3,2,14,12,6,2,2,1,0,0,1.6,4.0,5.75,1.6,3.9,6.0,1.67,4.11,5.45,1.85,3.56,4.89,2017-18
F1,2018-04-08,Metz,Lyon,0,5,A,0,2,A,10,14,5,6,18,7,4,3,2,0,0,0,6.5,4.33,1.5,6.75,4.25,1.5,7.01,4.74,1.49,6.81,4.92,1.48,2017-18
F1,2018-04-08,Nice,Rennes,1,1,D,1,1,D,10,9,2,3,7,12,5,2,4,4,0,0,1.9,3.39,4.33,2.0,3.4,3.9,1.97,3.61,4.16,1.86,3.76,4.49,2017-18
F1,2018-04-13,Angers,Nice,1,1,D,0,0,D,12,15,3,7,14,5,4,8,1,3,0,0,2.39,3.2,3.1,2.45,3.25,3.0,2.53,3.29,3.07,2.63,3.26,2.96,2017-18
F1,2018-04-14,Lille,Guingamp,2,2,D,0,0,D,10,6,3,3,15,15,2,3,2,1,0,0,2.37,3.29,3.1,2.3,3.3,3.25,2.44,3.22,3.29,2.32,3.35,3.38,2017-18
F1,2018-04-14,Lyon,Amiens,3,0,H,1,0,H,25,5,8,2,9,11,7,5,0,0,0,0,1.22,6.5,13.0,1.22,6.75,12.0,1.24,6.47,16.06,1.21,7.15,17.03,2017-18
F1,2018-04-14,Nantes,Dijon,1,1,D,1,0,H,15,12,2,4,14,9,6,4,0,0,0,0,1.7,3.6,5.5,1.8,3.8,4.4,1.73,3.77,5.5,1.56,4.25,6.66,2017-18
F1,2018-04-14,Rennes,Metz,1,2,A,1,0,H,14,7,3,6,6,17,7,3,1,4,0,0,1.44,4.5,7.5,1.45,4.4,7.25,1.46,4.61,8.08,1.43,5.01,7.93,2017-18
F1,2018-04-14,Strasbourg,St Etienne,0,1,A,0,0,D,16,5,6,1,11,10,10,1,3,1,0,0,3.2,3.29,2.29,3.1,3.3,2.35,3.32,3.4,2.33,3.16,3.39,2.42,2017-18
F1,2018-04-15,Montpellier,Bordeaux,1,3,A,0,1,A,19,9,5,4,9,8,6,2,3,2,0,0,2.04,3.29,3.79,2.05,3.3,3.8,2.06,3.31,4.2,2.26,3.1,3.84,2017-18
F1,2018-04-15,Paris SG,Monaco,7,1,H,4,1,H,12,11,7,2,8,8,4,2,1,3,0,0,1.28,5.75,10.0,1.28,5.75,10.5,1.32,6.11,9.79,1.3,6.91,9.0,2017-18
F1,2018-04-15,Troyes,Marseille,2,3,A,1,1,D,12,21,7,9,15,8,5,8,2,2,0,0,5.5,4.0,1.61,6.25,3.8,1.6,5.88,4.06,1.64,6.5,4.5,1.54,2017-18
F1,2018-04-20,Dijon,Lyon,2,5,A,1,1,D,17,17,5,11,11,12,9,5,1,2,0,0,7.5,5.0,1.39,7.25,4.6,1.44,8.0,5.13,1.42,8.28,5.38,1.39,2017-18
F1,2018-04-20,Nantes,Rennes,1,1,D,1,0,H,13,18,7,9,17,12,5,8,6,2,1,0,2.25,3.2,3.39,2.3,3.1,3.4,2.31,3.11,3.68,2.27,3.16,3.73,2017-18
F1,2018-04-21,Amiens,Strasbourg,3,1,H,1,0,H,7,15,5,2,20,11,2,6,4,2,0,0,2.6,3.1,3.0,2.5,3.2,2.95,2.65,3.25,2.94,2.7,3.1,3.0,2017-18
F1,2018-04-21,Guingamp,Monaco,3,1,H,2,0,H,24,4,12,1,13,17,10,1,0,2,0,1,4.0,3.6,1.85,4.2,3.7,1.85,4.1,3.66,1.97,4.54,4.02,1.8,2017-18
F1,2018-04-21,Marseille,Lille,5,1,H,4,0,H,19,14,8,3,9,8,3,6,0,1,0,0,1.33,5.0,10.0,1.33,5.0,10.0,1.34,5.57,9.95,1.34,5.67,9.59,2017-18
F1,2018-04-21,Metz,Caen,1,1,D,0,0,D,15,5,3,4,9,11,7,2,2,1,0,0,2.29,3.2,3.29,2.25,3.3,3.3,2.38,3.36,3.26,2.37,3.39,3.24,2017-18
F1,2018-04-21,Toulouse,Angers,2,0,H,1,0,H,14,7,8,0,11,11,6,2,1,2,0,0,2.29,3.0,3.5,2.3,3.1,3.4,2.35,3.23,3.45,2.32,3.12,3.63,2017-18
F1,2018-04-22,Bordeaux,Paris SG,0,1,A,0,0,D,21,10,8,2,15,8,8,5,0,1,0,0,6.5,4.33,1.5,7.0,4.5,1.45,6.92,4.65,1.5,6.49,4.84,1.51,2017-18
F1,2018-04-22,Nice,Montpellier,1,0,H,0,0,D,16,5,4,2,10,13,3,3,0,0,0,0,2.04,3.29,3.79,2.0,3.3,4.0,2.01,3.36,4.34,2.0,3.33,4.45,2017-18
F1,2018-04-22,St Etienne,Troyes,2,1,H,0,1,A,18,6,6,3,5,21,7,2,0,2,0,0,1.5,4.0,7.5,1.5,4.1,7.0,1.51,4.28,7.65,1.55,4.15,7.15,2017-18
F1,2018-04-25,Caen,Toulouse,0,0,D,0,0,D,9,5,0,2,9,11,1,2,2,1,0,0,2.6,2.87,3.2,2.5,2.9,3.3,2.64,2.85,3.28,2.98,2.78,2.94,2017-18
F1,2018-04-27,Montpellier,St Etienne,0,1,A,0,1,A,25,7,5,5,9,7,9,1,0,2,0,0,2.39,3.1,3.1,2.5,3.2,2.95,2.59,3.16,3.1,2.49,3.25,3.16,2017-18
F1,2018-04-28,Bordeaux,Dijon,3,1,H,1,0,H,10,10,4,3,14,12,4,4,1,0,0,0,1.5,4.2,7.0,1.53,4.1,6.75,1.51,4.36,7.43,1.52,4.4,7.0,2017-18
F1,2018-04-28,Lille,Metz,3,1,H,2,0,H,15,14,9,4,11,12,3,5,0,2,0,0,1.83,3.6,4.5,1.83,3.6,4.5,1.81,3.71,4.9,1.94,3.68,4.19,2017-18
F1,2018-04-28,Lyon,Nantes,2,0,H,1,0,H,25,12,11,4,7,14,6,4,1,1,0,0,1.28,5.75,10.0,1.3,5.75,9.25,1.3,6.05,11.26,1.29,6.4,10.99,2017-18
F1,2018-04-28,Monaco,Amiens,0,0,D,0,0,D,16,7,1,1,9,13,6,6,1,2,1,1,1.18,7.0,17.0,1.2,7.0,13.0,1.2,7.48,17.45,1.24,6.8,13.5,2017-18
F1,2018-04-28,Strasbourg,Nice,1,1,D,1,0,H,9,11,2,7,18,13,3,8,2,4,0,0,3.5,3.25,2.25,3.3,3.3,2.25,3.33,3.38,2.33,3.38,3.2,2.39,2017-18
F1,2018-04-28,Troyes,Caen,3,1,H,2,1,H,5,13,3,2,8,16,4,5,1,2,0,0,2.2,3.1,3.6,2.2,3.2,3.5,2.27,3.16,3.73,2.53,3.18,3.17,2017-18
F1,2018-04-29,Angers,Marseille,1,1,D,0,1,A,14,13,6,5,9,9,4,9,1,3,0,0,4.2,3.6,1.83,4.0,3.6,1.91,4.24,3.75,1.91,4.8,3.85,1.79,2017-18
F1,2018-04-29,Paris SG,Guingamp,2,2,D,0,1,A,14,22,3,5,11,9,7,7,2,0,0,0,1.08,11.0,26.0,1.07,12.0,29.0,,,,1.1,11.51,26.62,2017-18
F1,2018-04-29,Rennes,Toulouse,2,1,H,1,1,D,6,12,3,2,11,14,2,7,2,1,1,0,1.9,3.5,4.2,1.95,3.4,4.2,1.91,3.57,4.52,1.94,3.46,4.5,2017-18
F1,2018-05-04,Amiens,Paris SG,2,2,D,0,1,A,12,23,5,8,14,10,3,13,2,0,0,0,9.0,6.0,1.3,9.0,5.75,1.3,9.91,6.1,1.31,10.19,6.39,1.29,2017-18
F1,2018-05-06,Caen,Monaco,1,2,A,1,1,D,16,17,5,4,14,16,6,8,1,2,1,0,4.2,3.75,1.83,4.25,3.7,1.85,4.28,3.8,1.89,3.1,3.36,2.47,2017-18
F1,2018-05-06,Dijon,Guingamp,3,1,H,1,0,H,19,4,9,1,10,9,4,3,1,1,0,0,2.7,3.29,2.62,2.65,3.4,2.65,2.69,3.5,2.72,2.65,3.69,2.65,2017-18
F1,2018-05-06,Lyon,Troyes,3,0,H,2,0,H,17,13,5,4,9,9,6,8,2,2,0,0,1.14,8.5,19.0,1.12,9.25,19.0,1.14,10.7,19.4,1.15,9.8,17.5,2017-18
F1,2018-05-06,Marseille,Nice,2,1,H,1,1,D,18,11,8,2,18,12,9,4,1,1,0,0,1.7,3.79,5.0,1.72,3.9,4.75,1.71,4.16,4.97,1.84,3.86,4.5,2017-18
F1,2018-05-06,Metz,Angers,1,2,A,1,0,H,8,17,4,4,12,11,2,7,1,0,0,0,2.75,3.2,2.7,2.55,3.25,2.85,2.72,3.41,2.74,2.93,3.46,2.53,2017-18
F1,2018-05-06,Nantes,Montpellier,0,2,A,0,0,D,11,12,2,7,14,8,7,3,0,3,0,0,2.29,3.2,3.29,2.35,3.1,3.3,2.34,3.3,3.38,2.23,3.26,3.71,2017-18
F1,2018-05-06,Rennes,Strasbourg,2,1,H,1,0,H,14,7,2,3,10,11,5,5,1,1,0,0,1.75,3.75,4.75,1.78,3.5,5.0,1.75,3.85,5.14,1.81,3.77,4.83,2017-18
