Div,MatchDate,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWinOdds,Bet365_DrawOdds,Bet365_AwayWinOdds,BW_HomeWinOdds,BW_DrawOdds,BW_AwayWinOdds,Pinnacle_HomeWinOdds,Pinnacle_DrawOdds,Pinnacle_AwayWinOdds,Bet365_CloseHomeWinOdds,Bet365_CloseDrawOdds,Bet365_CloseAwayWinOdds,Pinnacle_CloseHomeWinOdds,Pinnacle_CloseDrawOdds,Pinnacle_CloseAwayWinOdds,Season
F1,2023-11-26,Lorient,Metz,2,3,A,2,1,H,11,14,5,5,10,17,5,6,2,1,0,0,1.95,3.5,4.0,1.98,3.4,3.9,2.0,3.45,4.07,2.05,3.4,3.8,2.1,3.35,3.94,2023-24
F1,2023-11-26,Montpellier,Brest,1,3,A,0,1,A,17,17,5,5,11,18,9,1,2,2,0,0,2.3,3.4,3.1,2.3,3.4,3.0,2.31,3.39,3.27,2.25,3.4,3.2,2.34,3.44,3.23,2023-24
F1,2023-11-26,Nantes,Le Havre,0,0,D,0,0,D,19,6,3,0,10,17,10,5,1,2,0,1,2.1,3.5,3.6,2.1,3.3,3.6,2.07,3.47,3.8,1.95,3.25,4.33,2.0,3.36,4.35,2023-24
F1,2023-11-26,Rennes,Reims,3,1,H,1,1,D,10,15,5,5,10,18,1,8,2,2,0,0,2.0,3.6,3.75,1.98,3.6,3.7,2.0,3.63,3.85,2.1,3.6,3.3,2.13,3.62,3.54,2023-24
F1,2023-11-26,Lyon,Lille,0,2,A,0,2,A,11,15,5,8,17,5,3,5,2,2,0,0,3.0,3.3,2.38,2.9,3.5,2.35,3.1,3.28,2.47,2.9,3.5,2.38,3.02,3.58,2.4,2023-24
F1,2023-11-29,Montpellier,Clermont,1,1,D,0,1,A,32,5,10,1,23,14,8,0,3,4,0,0,1.91,3.6,4.0,1.9,3.6,4.0,1.95,3.66,4.0,1.85,3.6,4.2,1.94,3.59,4.24,2023-24
F1,2023-12-01,Reims,Strasbourg,2,1,H,2,0,H,13,10,4,3,7,7,4,5,1,1,0,0,1.73,3.75,4.75,1.72,3.8,4.75,1.76,3.87,4.93,1.7,3.75,5.0,1.74,3.84,5.14,2023-24
F1,2023-12-02,Lens,Lyon,3,2,H,1,1,D,10,12,7,7,11,14,3,6,2,0,1,0,1.7,4.0,4.75,1.7,3.9,4.75,1.7,4.14,4.81,1.73,3.8,5.0,1.76,3.92,5.08,2023-24
F1,2023-12-02,Nantes,Nice,1,0,H,1,0,H,13,13,4,6,15,18,5,6,3,0,0,0,3.75,3.5,2.0,3.8,3.3,2.05,4.03,3.38,2.04,3.75,3.2,2.15,3.81,3.25,2.18,2023-24
F1,2023-12-03,Le Havre,Paris SG,0,2,A,0,1,A,22,9,7,5,11,9,9,2,2,1,0,1,11.0,5.25,1.3,9.0,5.75,1.3,9.54,5.88,1.31,8.5,5.0,1.36,8.76,5.58,1.35,2023-24
F1,2023-12-03,Brest,Clermont,3,0,H,2,0,H,12,10,7,1,11,17,4,2,1,2,0,0,1.75,3.6,4.5,1.8,3.6,4.5,1.8,3.79,4.62,1.7,3.75,5.0,1.72,3.83,5.31,2023-24
F1,2023-12-03,Monaco,Montpellier,2,0,H,1,0,H,27,9,9,4,15,13,8,2,2,3,0,1,1.62,4.2,5.0,1.66,4.4,4.4,1.66,4.47,4.74,1.57,4.2,5.5,1.61,4.51,5.28,2023-24
F1,2023-12-03,Toulouse,Lorient,1,1,D,0,0,D,11,11,6,5,16,10,3,4,2,4,0,0,2.0,3.25,4.0,2.0,3.5,3.7,2.03,3.53,3.86,1.91,3.3,4.33,2.01,3.48,4.1,2023-24
F1,2023-12-03,Lille,Metz,2,0,H,2,0,H,16,7,6,4,8,11,6,1,0,0,0,0,1.45,4.5,7.5,1.44,4.6,7.0,1.45,4.82,7.11,1.4,4.5,8.5,1.44,4.78,7.79,2023-24
F1,2023-12-03,Marseille,Rennes,2,0,H,1,0,H,5,10,2,0,9,15,1,6,1,3,1,1,1.91,3.8,3.8,1.93,3.6,3.8,1.92,3.84,3.95,1.95,3.8,3.75,1.93,3.84,3.97,2023-24
F1,2023-12-06,Marseille,Lyon,3,0,H,2,0,H,12,6,5,1,14,11,10,3,1,2,0,0,1.67,3.8,4.75,1.72,3.9,4.6,1.71,3.94,5.06,1.91,3.6,3.8,1.98,3.7,3.94,2023-24
F1,2023-12-07,Brest,Strasbourg,1,1,D,1,0,H,13,9,3,5,11,18,6,0,1,0,0,0,1.83,3.6,4.33,1.85,3.6,4.2,1.83,3.68,4.61,1.85,3.5,4.33,1.9,3.43,4.61,2023-24
F1,2023-12-08,Montpellier,Lens,0,0,D,0,0,D,18,13,4,5,16,11,4,3,2,3,0,0,3.5,3.4,2.15,2.95,3.5,2.3,3.49,3.51,2.19,3.75,3.5,2.0,3.69,3.59,2.09,2023-24
F1,2023-12-09,Rennes,Monaco,1,2,A,0,0,D,15,12,5,5,9,22,5,5,3,6,0,1,2.55,3.5,2.7,2.37,3.6,2.75,2.59,3.72,2.65,2.75,3.6,2.4,2.86,3.6,2.5,2023-24
F1,2023-12-09,Paris SG,Nantes,2,1,H,1,0,H,16,10,6,4,9,12,5,3,1,3,0,0,1.2,7.5,12.0,1.23,6.75,11.5,1.22,7.2,11.37,1.29,6.0,9.0,1.29,6.37,10.29,2023-24
F1,2023-12-10,Nice,Reims,2,1,H,0,0,D,15,9,5,2,13,6,9,0,2,3,0,0,1.85,3.5,4.33,1.85,3.5,4.2,1.89,3.53,4.46,1.95,3.4,4.0,1.99,3.39,4.33,2023-24
F1,2023-12-10,Clermont,Lille,0,0,D,0,0,D,16,12,5,3,18,9,3,6,2,2,0,0,5.25,3.5,1.73,4.8,3.6,1.75,5.08,3.74,1.75,4.2,3.5,1.85,4.43,3.59,1.91,2023-24
F1,2023-12-10,Metz,Brest,0,1,A,0,0,D,6,4,3,3,14,16,3,2,3,2,0,0,3.5,3.2,2.2,3.4,3.25,2.2,3.56,3.3,2.23,3.6,3.2,2.2,3.69,3.25,2.23,2023-24
F1,2023-12-10,Strasbourg,Le Havre,2,1,H,1,0,H,12,15,3,3,14,15,4,3,3,1,0,0,2.15,3.2,3.75,2.15,3.25,3.6,2.16,3.32,3.7,2.38,3.1,3.4,2.4,3.14,3.43,2023-24
F1,2023-12-10,Lyon,Toulouse,3,0,H,2,0,H,15,16,7,6,15,15,2,1,2,3,0,0,2.0,3.5,3.8,1.98,3.6,3.6,2.0,3.7,3.81,1.75,3.75,4.75,1.76,4.1,4.54,2023-24
F1,2023-12-10,Lorient,Marseille,2,4,A,1,4,A,15,18,9,8,17,17,4,6,5,3,0,1,4.75,3.6,1.8,4.4,3.75,1.78,4.58,3.78,1.81,5.0,3.75,1.73,5.07,3.81,1.75,2023-24
F1,2023-12-15,Monaco,Lyon,0,1,A,0,0,D,19,5,4,2,13,12,6,1,1,2,0,0,1.7,4.2,4.33,1.7,4.0,4.6,1.76,4.22,4.47,1.8,4.0,4.2,1.78,4.1,4.45,2023-24
F1,2023-12-16,Le Havre,Nice,3,1,H,2,0,H,9,13,5,6,13,9,2,9,3,2,1,1,4.5,3.3,1.91,4.2,3.3,1.93,4.46,3.28,1.98,4.0,3.0,2.1,4.14,3.04,2.16,2023-24
F1,2023-12-16,Lens,Reims,2,0,H,1,0,H,7,14,2,3,9,10,4,7,0,1,0,0,1.83,3.75,4.2,1.85,3.75,4.0,1.88,3.75,4.2,2.3,3.3,3.1,2.41,3.38,3.15,2023-24
F1,2023-12-17,Nantes,Brest,0,2,A,0,0,D,12,14,4,8,15,8,4,3,1,3,0,0,2.63,3.2,2.8,2.6,3.3,2.65,2.67,3.29,2.81,2.75,3.1,2.75,2.84,3.15,2.79,2023-24
F1,2023-12-17,Lorient,Strasbourg,1,2,A,0,1,A,7,12,1,9,14,12,6,1,3,2,0,0,2.55,3.2,2.88,2.45,3.2,2.95,2.6,3.25,2.94,2.38,3.2,3.1,2.44,3.2,3.28,2023-24
F1,2023-12-17,Metz,Montpellier,0,1,A,0,1,A,19,6,4,3,15,14,12,5,2,2,0,0,3.25,3.3,2.25,3.2,3.3,2.25,3.29,3.32,2.34,3.2,3.25,2.3,3.31,3.28,2.37,2023-24
F1,2023-12-17,Toulouse,Rennes,0,0,D,0,0,D,15,11,6,4,17,14,4,4,3,2,0,0,3.2,3.5,2.2,3.1,3.6,2.2,3.26,3.57,2.24,3.2,3.4,2.25,3.43,3.35,2.28,2023-24
F1,2023-12-17,Marseille,Clermont,2,1,H,2,0,H,15,5,6,2,12,14,4,1,0,3,0,0,1.4,5.0,7.0,1.44,4.6,7.0,1.43,4.79,7.84,1.45,4.5,6.5,1.49,4.4,7.52,2023-24
F1,2023-12-17,Lille,Paris SG,1,1,D,0,0,D,15,10,3,2,9,19,8,8,1,1,0,0,3.8,4.0,1.83,3.75,3.9,1.87,4.11,4.05,1.83,3.8,3.75,1.91,3.94,3.96,1.91,2023-24
F1,2023-12-20,Brest,Lorient,4,0,H,4,0,H,12,7,7,3,8,17,1,0,1,2,0,0,1.6,3.8,5.75,1.62,3.9,5.5,1.61,4.06,5.91,1.7,3.6,5.25,1.74,3.64,5.52,2023-24
F1,2023-12-20,Clermont,Rennes,1,3,A,1,0,H,14,25,6,11,8,11,4,5,0,3,1,0,3.3,3.4,2.2,3.3,3.4,2.2,3.44,3.4,2.23,3.1,3.25,2.38,3.26,3.19,2.46,2023-24
F1,2023-12-20,Lyon,Nantes,1,0,H,0,0,D,8,7,7,0,8,14,7,7,1,2,1,0,1.67,4.33,4.5,1.68,4.1,4.75,1.7,4.2,4.71,1.85,3.6,4.2,1.94,3.59,4.24,2023-24
F1,2023-12-20,Montpellier,Marseille,1,1,D,1,0,H,12,17,6,4,21,13,5,10,2,1,0,0,3.4,3.6,2.05,3.3,3.7,2.05,3.62,3.59,2.09,4.0,3.6,1.95,4.05,3.66,1.97,2023-24
F1,2023-12-20,Nice,Lens,2,0,H,0,0,D,14,10,5,3,14,11,5,6,2,2,0,0,2.3,3.2,3.3,2.3,3.2,3.2,2.34,3.19,3.41,2.25,3.25,3.3,2.35,3.22,3.44,2023-24
F1,2023-12-20,Paris SG,Metz,3,1,H,0,0,D,13,3,5,1,6,9,5,5,0,1,0,0,1.14,8.0,17.0,1.15,8.75,16.5,1.15,9.06,16.98,1.13,8.0,21.0,1.12,10.25,22.15,2023-24
F1,2023-12-20,Reims,Le Havre,1,0,H,1,0,H,22,4,7,1,7,6,6,2,1,1,0,1,1.7,4.0,4.75,1.68,3.9,4.8,1.69,3.92,5.28,1.73,3.8,4.75,1.77,3.82,4.92,2023-24
F1,2023-12-20,Strasbourg,Lille,2,1,H,1,1,D,9,9,2,2,19,10,6,5,1,2,0,0,4.0,3.4,1.95,3.7,3.5,2.0,4.01,3.57,1.98,3.6,3.4,2.05,3.9,3.52,2.05,2023-24
F1,2023-12-20,Toulouse,Monaco,1,2,A,1,2,A,20,12,5,4,17,10,4,5,2,3,0,1,4.33,3.75,1.8,4.2,3.9,1.77,4.31,3.94,1.82,3.75,4.0,1.85,3.92,3.99,1.91,2023-24
F1,2024-01-12,Marseille,Strasbourg,1,1,D,1,0,H,8,18,2,4,11,10,6,4,3,2,0,0,1.6,4.0,5.5,1.58,3.9,5.75,1.62,4.01,6.08,1.65,4.0,5.25,1.67,3.88,5.73,2023-24
F1,2024-01-13,Monaco,Reims,1,3,A,0,1,A,9,12,5,5,11,9,6,6,3,2,0,0,1.7,4.0,4.5,1.73,4.1,4.2,1.76,4.08,4.46,1.67,4.0,4.75,1.71,4.18,4.87,2023-24
F1,2024-01-13,Rennes,Nice,2,0,H,1,0,H,15,9,5,2,13,11,6,6,1,0,0,0,2.38,3.25,3.1,2.3,3.2,3.2,2.43,3.27,3.17,2.45,3.3,3.0,2.47,3.21,3.21,2023-24
F1,2024-01-14,Lille,Lorient,3,0,H,1,0,H,24,1,10,0,10,22,7,1,1,4,0,0,1.4,5.0,7.0,1.38,5.0,7.75,1.38,5.04,8.5,1.29,5.75,9.0,1.29,5.8,11.94,2023-24
F1,2024-01-14,Brest,Montpellier,2,0,H,0,0,D,26,9,9,4,6,7,3,3,1,2,0,0,1.83,3.75,4.2,1.82,3.7,4.2,1.88,3.65,4.34,1.8,3.75,4.5,1.82,3.67,4.79,2023-24
F1,2024-01-14,Metz,Toulouse,0,1,A,0,1,A,14,4,2,2,20,18,5,2,3,2,1,0,2.9,3.2,2.45,2.95,3.2,2.45,3.16,3.02,2.59,2.88,3.2,2.5,3.0,3.12,2.68,2023-24
F1,2024-01-14,Nantes,Clermont,1,2,A,0,1,A,20,15,9,6,10,5,11,5,1,1,1,0,1.95,3.5,3.8,1.98,3.5,3.7,2.0,3.44,4.11,1.91,3.6,3.8,1.94,3.62,4.19,2023-24
F1,2024-01-14,Le Havre,Lyon,3,1,H,1,0,H,14,9,7,2,15,4,3,7,1,0,0,2,3.25,3.25,2.25,3.1,3.4,2.25,3.26,3.29,2.36,3.1,3.1,2.4,3.19,3.13,2.53,2023-24
F1,2024-01-14,Lens,Paris SG,0,2,A,0,1,A,17,15,5,7,10,8,5,6,0,1,1,0,3.6,4.0,1.85,3.6,3.9,1.93,3.81,4.06,1.9,3.4,4.0,1.95,3.83,3.77,1.99,2023-24
F1,2024-01-26,Lyon,Rennes,2,3,A,0,3,A,12,11,6,5,15,12,3,2,2,2,0,0,2.5,3.4,2.8,2.5,3.3,2.8,2.56,3.35,2.91,2.5,3.4,2.75,2.62,3.42,2.83,2023-24
F1,2024-01-27,Nice,Metz,1,0,H,0,0,D,15,2,9,1,10,13,5,2,1,1,0,0,1.4,4.5,9.0,1.42,4.33,8.5,1.41,4.57,8.94,1.44,4.2,8.5,1.45,4.25,9.35,2023-24
F1,2024-01-27,Marseille,Monaco,2,2,D,1,2,A,22,6,9,5,11,12,10,1,1,3,0,2,2.4,3.6,2.75,2.3,3.6,2.85,2.45,3.68,2.83,2.38,3.6,2.8,2.38,3.61,3.03,2023-24
F1,2024-01-28,Montpellier,Lille,0,0,D,0,0,D,12,12,7,0,13,16,5,2,4,3,0,1,3.6,3.6,2.0,3.6,3.5,2.0,3.93,3.59,1.99,3.8,3.4,2.0,3.83,3.47,2.09,2023-24
F1,2024-01-28,Clermont,Strasbourg,1,1,D,0,1,A,14,6,6,2,12,16,5,2,1,3,0,0,2.75,3.2,2.63,2.7,3.25,2.6,2.83,3.27,2.67,3.0,3.3,2.38,3.15,3.33,2.44,2023-24
F1,2024-01-28,Lorient,Le Havre,3,3,D,1,1,D,13,14,6,5,15,21,1,4,4,4,0,0,2.9,3.1,2.63,2.85,3.1,2.6,3.0,3.12,2.63,3.1,3.1,2.5,3.25,3.07,2.54,2023-24
F1,2024-01-28,Reims,Nantes,0,0,D,0,0,D,10,7,1,5,8,16,6,2,3,2,0,0,1.8,3.75,4.33,1.85,3.7,4.1,1.83,3.76,4.5,1.95,3.4,4.0,1.98,3.5,4.18,2023-24
F1,2024-01-28,Toulouse,Lens,0,2,A,0,1,A,13,13,4,5,11,14,10,7,3,3,0,0,3.6,3.6,2.0,3.5,3.4,2.1,3.54,3.63,2.1,3.5,3.6,2.05,3.71,3.6,2.08,2023-24
F1,2024-01-28,Paris SG,Brest,2,2,D,2,0,H,10,9,4,6,12,10,7,0,5,3,1,0,1.36,5.5,7.5,1.42,5.0,6.75,1.4,5.45,6.98,1.44,5.0,6.0,1.45,4.96,7.17,2023-24
F1,2024-02-02,Strasbourg,Paris SG,1,2,A,0,1,A,20,9,8,5,12,13,3,4,3,1,0,0,6.0,4.5,1.5,6.0,4.6,1.49,6.58,4.66,1.5,5.5,4.5,1.55,6.02,4.41,1.56,2023-24
F1,2024-02-03,Rennes,Montpellier,2,1,H,1,0,H,9,17,3,9,17,12,5,3,4,3,0,0,1.62,4.0,5.5,1.63,4.0,5.25,1.63,4.09,5.56,1.53,4.2,6.5,1.54,4.26,6.79,2023-24
F1,2024-02-03,Nantes,Lens,0,1,A,0,0,D,7,12,2,4,16,11,2,3,2,2,0,0,3.4,3.3,2.2,3.2,3.4,2.2,3.47,3.36,2.23,3.6,3.4,2.05,3.73,3.44,2.13,2023-24
F1,2024-02-04,Monaco,Le Havre,1,1,D,0,0,D,17,3,5,0,16,11,9,4,3,2,0,0,1.45,4.5,7.0,1.47,4.5,6.25,1.49,4.56,6.8,1.57,4.0,5.75,1.59,4.23,6.0,2023-24
F1,2024-02-04,Lille,Clermont,4,0,H,4,0,H,23,4,13,3,8,10,12,1,0,1,0,0,1.4,4.5,8.5,1.39,4.75,8.0,1.42,4.81,7.95,1.4,4.75,7.5,1.44,4.75,7.93,2023-24
F1,2024-02-04,Metz,Lorient,1,2,A,1,1,D,10,12,3,4,12,13,4,3,3,1,0,0,2.25,3.1,3.5,2.25,3.2,3.3,2.28,3.11,3.66,2.05,3.2,4.0,2.1,3.16,4.24,2023-24
F1,2024-02-04,Reims,Toulouse,2,3,A,0,3,A,17,9,5,4,13,16,10,6,2,3,0,0,1.75,3.5,4.75,1.73,3.8,4.6,1.8,3.73,4.69,1.85,3.4,4.5,1.85,3.69,4.63,2023-24
F1,2024-02-04,Brest,Nice,0,0,D,0,0,D,17,13,2,1,12,12,3,5,3,1,0,0,2.45,3.25,3.0,2.45,3.25,2.9,2.51,3.15,3.15,2.8,3.0,2.8,2.98,2.84,2.95,2023-24
F1,2024-02-04,Lyon,Marseille,1,0,H,1,0,H,12,8,7,1,14,10,3,2,2,1,0,0,2.9,3.4,2.45,2.75,3.4,2.5,2.91,3.38,2.54,2.9,3.4,2.45,2.92,3.35,2.58,2023-24
F1,2024-02-09,Marseille,Metz,1,1,D,0,0,D,18,7,6,3,12,16,6,3,2,0,1,0,1.4,4.75,7.0,1.42,4.4,7.75,1.43,4.64,8.45,1.4,4.75,7.5,1.43,4.73,8.57,2023-24
F1,2024-02-10,Lens,Strasbourg,3,1,H,2,1,H,10,19,6,5,14,14,4,5,2,1,0,0,1.62,3.8,5.75,1.63,3.9,5.25,1.67,3.82,5.68,1.7,3.8,5.25,1.7,3.92,5.34,2023-24
F1,2024-02-10,Paris SG,Lille,3,1,H,2,1,H,16,10,8,3,12,10,6,8,2,3,0,0,1.62,4.2,5.25,1.61,4.2,5.0,1.63,4.28,5.3,1.75,3.8,4.5,1.83,3.71,4.68,2023-24
F1,2024-02-11,Le Havre,Rennes,0,1,A,0,0,D,13,11,5,2,14,7,5,1,2,1,0,0,3.6,3.3,2.15,3.4,3.3,2.15,3.66,3.38,2.15,3.75,3.4,2.05,4.08,3.33,2.07,2023-24
F1,2024-02-11,Clermont,Brest,1,1,D,0,0,D,7,15,2,9,12,13,2,4,2,4,1,1,3.8,3.3,2.05,3.5,3.4,2.1,3.81,3.39,2.1,3.75,3.3,2.05,3.79,3.37,2.14,2023-24
F1,2024-02-11,Lorient,Reims,2,0,H,0,0,D,17,23,5,6,9,14,1,7,1,1,0,0,3.75,3.5,2.05,3.5,3.5,2.05,3.73,3.57,2.06,4.2,3.75,1.83,4.18,3.73,1.92,2023-24
F1,2024-02-11,Toulouse,Nantes,1,2,A,0,1,A,16,5,3,2,10,13,12,0,2,1,0,0,2.15,3.3,3.4,2.25,3.4,3.1,2.2,3.44,3.47,2.05,3.4,3.6,2.11,3.47,3.77,2023-24
F1,2024-02-11,Montpellier,Lyon,1,2,A,1,0,H,15,19,8,5,11,11,1,5,1,2,0,0,3.1,3.4,2.38,2.9,3.3,2.4,3.1,3.41,2.4,2.63,3.3,2.63,2.8,3.35,2.69,2023-24
F1,2024-02-11,Nice,Monaco,2,3,A,1,1,D,15,9,5,5,17,14,8,2,5,4,1,0,2.3,3.4,3.1,2.25,3.4,3.1,2.38,3.39,3.14,2.38,3.25,3.1,2.43,3.19,3.31,2023-24
F1,2024-02-16,Lyon,Nice,1,0,H,1,0,H,9,20,1,6,8,12,4,9,0,1,0,0,2.63,3.2,2.8,2.6,3.1,2.85,2.71,3.16,2.93,2.7,3.2,2.7,2.8,3.28,2.73,2023-24
F1,2024-02-17,Lille,Le Havre,3,0,H,2,0,H,17,6,8,2,11,17,1,3,2,3,0,0,1.53,4.33,6.5,1.52,4.1,6.75,1.52,4.18,7.01,1.5,4.33,7.0,1.51,4.27,7.43,2023-24
F1,2024-02-17,Nantes,Paris SG,0,2,A,0,0,D,12,12,7,2,10,12,3,8,1,0,0,0,6.0,4.5,1.5,5.75,4.4,1.52,6.4,4.77,1.49,7.0,4.33,1.45,7.89,4.55,1.46,2023-24
F1,2024-02-18,Strasbourg,Lorient,1,3,A,0,2,A,18,13,4,6,13,12,9,4,3,1,1,0,1.7,3.8,5.0,1.68,3.9,4.8,1.72,3.85,5.13,1.7,3.75,5.0,1.73,3.75,5.3,2023-24
F1,2024-02-18,Monaco,Toulouse,1,2,A,0,1,A,22,14,5,7,18,12,4,6,1,3,0,0,1.5,4.33,6.5,1.52,4.5,5.75,1.52,4.67,6.01,1.6,4.0,5.75,1.61,4.26,5.74,2023-24
F1,2024-02-18,Montpellier,Metz,3,0,H,1,0,H,21,14,7,4,17,13,7,4,3,3,0,0,1.75,3.7,4.75,1.8,3.5,4.6,1.78,3.67,4.98,1.62,4.0,5.25,1.67,3.89,5.72,2023-24
F1,2024-02-18,Rennes,Clermont,3,1,H,1,0,H,16,14,8,5,9,10,4,4,1,0,0,1,1.53,4.2,6.5,1.5,4.33,6.25,1.52,4.41,6.44,1.57,4.0,6.0,1.58,4.21,6.25,2023-24
F1,2024-02-18,Reims,Lens,1,1,D,1,1,D,11,9,2,1,15,9,3,2,2,2,0,0,2.8,3.2,2.63,2.65,3.4,2.6,2.75,3.3,2.73,2.2,3.25,3.5,2.23,3.33,3.59,2023-24
F1,2024-02-18,Brest,Marseille,1,0,H,0,0,D,15,9,5,2,14,9,6,4,3,1,1,0,2.55,3.0,3.1,2.5,3.25,2.8,2.58,3.23,2.97,2.45,3.1,3.1,2.49,3.28,3.11,2023-24
F1,2024-02-23,Metz,Lyon,1,2,A,1,1,D,15,11,4,5,13,12,4,3,1,2,0,0,4.0,3.4,1.91,4.0,3.3,1.95,4.31,3.44,1.98,3.8,3.5,1.91,4.3,3.46,1.97,2023-24
F1,2024-02-24,Lorient,Nantes,0,1,A,0,0,D,6,7,1,6,11,11,3,8,0,2,0,0,2.6,3.2,2.8,2.5,3.3,2.8,2.61,3.19,2.97,3.0,3.1,2.55,3.1,3.07,2.64,2023-24
F1,2024-02-24,Strasbourg,Brest,0,3,A,0,2,A,6,15,2,8,21,10,0,4,3,0,0,0,3.1,3.1,2.45,2.9,3.2,2.5,3.01,3.21,2.57,2.7,3.1,2.75,2.72,3.23,2.85,2023-24
F1,2024-02-25,Lens,Monaco,2,3,A,1,2,A,20,15,10,9,10,13,9,3,6,3,0,0,2.38,3.5,2.9,2.35,3.6,2.8,2.48,3.55,2.87,2.2,3.6,3.1,2.28,3.56,3.23,2023-24
F1,2024-02-25,Le Havre,Reims,1,2,A,0,0,D,18,16,4,5,11,13,5,5,3,3,0,1,3.1,3.25,2.38,3.0,3.3,2.35,3.02,3.3,2.51,3.25,3.4,2.25,3.4,3.35,2.3,2023-24
F1,2024-02-25,Nice,Clermont,0,0,D,0,0,D,23,13,4,5,8,12,8,1,2,1,0,0,1.44,4.33,7.5,1.47,4.2,7.25,1.47,4.31,7.88,1.45,4.5,6.5,1.47,4.54,7.72,2023-24
F1,2024-02-25,Toulouse,Lille,3,1,H,0,1,A,14,12,4,2,20,10,6,8,2,0,0,0,4.2,3.4,1.91,4.0,3.6,1.88,4.07,3.62,1.95,3.75,3.4,2.1,3.84,3.43,2.1,2023-24
F1,2024-02-25,Paris SG,Rennes,1,1,D,0,1,A,15,3,3,1,13,16,4,0,5,3,0,0,1.45,4.75,7.0,1.47,4.6,6.25,1.47,4.65,6.94,1.33,5.5,8.5,1.34,5.71,9.15,2023-24
F1,2024-02-25,Marseille,Montpellier,4,1,H,2,1,H,16,9,6,4,8,12,7,4,2,4,0,0,1.7,4.0,4.75,1.71,3.9,4.6,1.73,3.96,4.85,1.7,4.0,4.75,1.7,4.03,5.14,2023-24
F1,2024-03-01,Monaco,Paris SG,0,0,D,0,0,D,14,14,6,7,10,13,5,6,0,0,0,0,3.4,3.8,2.0,3.3,3.8,2.0,3.51,3.93,2.05,3.4,4.0,1.95,3.49,4.12,2.0,2023-24
F1,2024-03-02,Reims,Lille,0,1,A,0,0,D,8,8,3,3,12,14,4,4,3,2,0,0,2.7,3.3,2.63,2.7,3.4,2.5,2.78,3.33,2.69,2.9,3.4,2.4,2.93,3.42,2.54,2023-24
F1,2024-03-02,Clermont,Marseille,1,5,A,0,1,A,7,17,2,11,9,13,7,4,2,1,0,0,4.2,3.6,1.85,4.1,3.6,1.87,4.2,3.65,1.91,5.25,4.2,1.62,5.51,4.16,1.64,2023-24
F1,2024-03-03,Toulouse,Nice,2,1,H,0,1,A,17,9,6,6,16,10,7,6,2,2,0,0,3.4,3.2,2.25,3.3,3.2,2.25,3.41,3.19,2.34,3.4,3.25,2.25,3.59,3.25,2.33,2023-24
F1,2024-03-03,Brest,Le Havre,1,0,H,1,0,H,8,11,4,2,21,15,0,2,4,1,0,0,1.6,4.0,5.75,1.61,3.9,5.75,1.61,3.91,6.28,1.57,3.75,6.5,1.62,3.78,6.68,2023-24
F1,2024-03-03,Montpellier,Strasbourg,2,2,D,0,0,D,21,12,7,4,12,17,8,4,1,3,0,0,2.0,3.5,3.75,2.05,3.4,3.5,2.04,3.53,3.82,2.0,3.6,3.75,2.04,3.67,3.77,2023-24
F1,2024-03-03,Nantes,Metz,0,2,A,0,0,D,9,13,2,4,7,11,10,3,3,2,0,0,1.8,3.5,4.75,1.8,3.4,4.75,1.78,3.58,5.15,1.85,3.4,4.75,1.88,3.37,4.89,2023-24
F1,2024-03-03,Rennes,Lorient,1,2,A,0,0,D,22,12,6,6,12,9,6,3,1,2,0,0,1.4,4.75,8.0,1.43,4.75,7.25,1.45,4.59,7.78,1.5,4.33,6.5,1.5,4.5,7.1,2023-24
F1,2024-03-03,Lyon,Lens,0,3,A,0,1,A,13,18,4,8,5,15,2,4,0,2,1,0,2.55,3.4,2.75,2.45,3.4,2.8,2.63,3.33,2.85,2.55,3.3,2.8,2.66,3.32,2.85,2023-24
F1,2024-03-08,Nice,Montpellier,1,2,A,1,2,A,19,7,5,2,13,11,8,5,1,2,0,0,1.75,3.6,4.5,1.77,3.7,4.5,1.8,3.92,4.57,1.75,3.75,4.5,1.81,3.92,4.51,2023-24
F1,2024-03-09,Lorient,Lyon,0,2,A,0,0,D,9,13,0,6,10,7,4,7,0,0,0,0,3.3,3.4,2.2,3.25,3.4,2.15,3.33,3.44,2.26,3.5,3.4,2.15,3.54,3.45,2.19,2023-24
F1,2024-03-09,Lens,Brest,1,0,H,1,0,H,6,9,2,3,13,10,2,4,1,2,0,0,2.05,3.3,3.8,2.05,3.4,3.6,2.05,3.4,3.94,2.15,3.2,3.75,2.24,3.21,3.74,2023-24
F1,2024-03-10,Paris SG,Reims,2,2,D,2,2,D,19,8,6,3,10,12,7,2,2,2,0,0,1.4,5.0,7.0,1.42,5.0,6.75,1.4,5.45,7.21,1.5,4.5,6.0,1.49,4.88,6.47,2023-24
F1,2024-03-10,Le Havre,Toulouse,1,0,H,0,0,D,12,5,4,0,12,17,3,3,1,1,0,0,2.8,3.1,2.63,2.75,3.2,2.55,2.8,3.21,2.74,3.0,3.0,2.6,2.98,3.1,2.71,2023-24
